Geography, !!Total:
1000000US310019654002149,1
1000000US310019654002150,6
1000000US310019654002151,0
1000000US310019654002152,5
1000000US310019654002153,13
1000000US310019654002154,2
1000000US310019654002155,1
1000000US310019654002156,0
1000000US310019654002157,0
1000000US310019654002158,1
1000000US310019654002159,2
1000000US310019654002160,0
1000000US310019654002161,0
1000000US310019654002162,5
1000000US310019654002163,5
1000000US310019654002164,0
1000000US310019654002165,2
1000000US310019654002166,3
1000000US310019654002167,2
1000000US310019654002168,0
1000000US310019654002169,0
1000000US310019654002170,0
1000000US310019654002171,0
1000000US310019654002172,0
1000000US310019654002173,6
1000000US310019654002174,5
1000000US310019654002175,11
1000000US310019654002176,0
1000000US310019654002177,10
1000000US310019654002178,5
1000000US310019654002179,5
1000000US310019654002180,8
1000000US310019654002181,6
1000000US310019654002182,3
1000000US310019654002183,0
1000000US310019654002184,0
1000000US310019654002185,2
1000000US310019654002186,2
1000000US310019654002187,0
1000000US310019654002188,5
1000000US310019654002189,5
1000000US310019654002190,1
1000000US310019654002191,5
1000000US310019654002192,0
1000000US310019654002193,5
1000000US310019654002194,0
1000000US310019654002195,8
1000000US310019654002196,0
1000000US310019654002197,11
1000000US310019654003000,4
1000000US310019654003001,14
1000000US310019654003002,6
1000000US310019654003003,33
1000000US310019654003004,0
1000000US310019654003005,63
1000000US310019654003006,23
1000000US310019654003007,20
1000000US310019654003008,65
1000000US310019654003009,3
1000000US310019654003010,5
1000000US310019654003011,0
1000000US310019654003012,46
1000000US310019654003013,15
1000000US310019654003014,1
1000000US310019654003015,5
1000000US310019654003016,4
1000000US310019654003017,1
1000000US310019654003018,4
1000000US310019654003019,14
1000000US310019654003020,10
1000000US310019654003021,66
1000000US310019654003022,94
1000000US310019654003023,31
1000000US310019654003024,0
1000000US310019654003025,4
1000000US310019654003026,10
1000000US310019654003027,12
1000000US310019654003028,1
1000000US310019654003029,0
1000000US310019654003030,14
1000000US310019654003031,8
1000000US310019654003032,0
1000000US310019654003033,0
1000000US310019654003034,1
1000000US310019654003035,15
1000000US310019654003036,7
1000000US310019654003037,9
1000000US310019654003038,13
1000000US310019654003039,0
1000000US310019654003040,6
1000000US310019654003041,9
1000000US310019654003042,4
1000000US310019654003043,26
1000000US310019654003044,7
1000000US310019654003045,0
1000000US310019654003046,0
1000000US310019654003047,1
1000000US310019654003048,12
1000000US310019654003049,8
1000000US310019654003050,6
1000000US310019654003051,6
1000000US310019654003052,3
1000000US310019654003053,14
1000000US310019654003054,7
1000000US310019654003055,6
1000000US310019654003056,21
1000000US310019654003057,8
1000000US310019654003058,3
1000000US310019654003059,2
1000000US310019654003060,5
1000000US310019654003061,0
1000000US310019654003062,8
1000000US310019654003063,0
1000000US310019654003064,12
1000000US310019654003065,7
1000000US310019654003066,0
1000000US310019654003067,19
1000000US310019654003068,1
1000000US310019654003069,9
1000000US310019654003070,8
1000000US310019654003071,8
1000000US310019654003072,11
1000000US310019654003073,5
1000000US310019654003074,2
1000000US310019654003075,14
1000000US310019654003076,0
1000000US310019654003077,31
1000000US310019654003078,9
1000000US310019654003079,12
1000000US310019654003080,23
1000000US310019654003081,36
1000000US310019654003082,45
1000000US310019654003083,6
1000000US310019654003084,2
1000000US310019654003085,19
1000000US310019654003086,4
1000000US310019654003087,4
1000000US310019654003088,25
1000000US310019654003089,11
1000000US310019654003090,1
1000000US310019654003091,10
1000000US310019654003092,10
1000000US310019654003093,4
1000000US310019654003094,5
1000000US310019654003095,16
1000000US310019654003096,11
1000000US310019654003097,15
1000000US310019654003098,18
1000000US310019654003099,6
1000000US310019655001000,0
1000000US310019655001001,0
1000000US310019655001002,0
1000000US310019655001003,0
1000000US310019655001004,0
1000000US310019655001005,0
1000000US310019655001006,0
1000000US310019655001007,9
1000000US310019655001008,11
1000000US310019655001009,26
1000000US310019655001010,11
1000000US310019655001011,2
1000000US310019655001012,3
1000000US310019655001013,0
1000000US310019655001014,0
1000000US310019655001015,15
1000000US310019655001016,0
1000000US310019655001017,0
1000000US310019655001018,0
1000000US310019655001019,24
1000000US310019655001020,15
1000000US310019655001021,8
1000000US310019655001022,17
1000000US310019655001023,25
1000000US310019655001024,8
1000000US310019655001025,0
1000000US310019655001026,0
1000000US310019655001027,0
1000000US310019655001028,0
1000000US310019655001029,29
1000000US310019655001030,36
1000000US310019655001031,32
1000000US310019655001032,5
1000000US310019655001033,3
1000000US310019655001034,9
1000000US310019655001035,8
1000000US310019655001036,1
1000000US310019655001037,11
1000000US310019655001038,6
1000000US310019655001039,43
1000000US310019655001040,44
1000000US310019655001041,56
1000000US310019655001042,51
1000000US310019655001043,104
1000000US310019655001044,68
1000000US310019655001045,18
1000000US310019655001046,0
1000000US310019655001047,0
1000000US310019655001048,19
1000000US310019655001049,0
1000000US310019655001050,122
1000000US310019655001051,0
1000000US310019655001052,0
1000000US310019655001053,0
1000000US310019655001054,0
1000000US310019655001055,0
1000000US310019655001056,0
1000000US310019655001057,0
1000000US310019655001058,0
1000000US310019655001059,0
1000000US310019655001060,0
1000000US310019655001061,0
1000000US310019655001062,0
1000000US310019655001063,0
1000000US310019655001064,0
1000000US310019655001065,0
1000000US310019655001066,0
1000000US310019655001067,0
1000000US310019655001068,0
1000000US310019655001069,0
1000000US310019655001070,0
1000000US310019655001071,0
1000000US310019655001072,0
1000000US310019655001073,0
1000000US310019655001074,0
1000000US310019655001075,0
1000000US310019655001076,0
1000000US310019655001077,0
1000000US310019655001078,0
1000000US310019655001079,0
1000000US310019655001080,0
1000000US310019655001081,5
1000000US310019655001082,12
1000000US310019655001083,0
1000000US310019655001084,47
1000000US310019655001085,21
1000000US310019655001086,2
1000000US310019655001087,6
1000000US310019655001088,1
1000000US310019655001089,0
1000000US310019655001090,0
1000000US310019655001091,0
1000000US310019655001092,0
1000000US310019655001093,16
1000000US310019655001094,7
1000000US310019655001095,4
1000000US310019655001096,2
1000000US310019655001097,8
1000000US310019655001098,13
1000000US310019655001099,32
1000000US310019655001100,0
1000000US310019655001101,0
1000000US310019655001102,0
1000000US310019655001103,0
1000000US310019655001104,31
1000000US310019655001105,32
1000000US310019655001106,17
1000000US310019655001107,11
1000000US310019655001108,0
1000000US310019655001109,0
1000000US310019655001110,21
1000000US310019655002000,32
1000000US310019655002001,25
1000000US310019655002002,51
1000000US310019655002003,0
1000000US310019655002004,0
1000000US310019655002005,0
1000000US310019655002006,25
1000000US310019655002007,27
1000000US310019655002008,33
1000000US310019655002009,35
1000000US310019655002010,29
1000000US310019655002011,44
1000000US310019655002012,33
1000000US310019655002013,24
1000000US310019655002014,29
1000000US310019655002015,35
1000000US310019655002016,8
1000000US310019655002017,13
1000000US310019655002018,23
1000000US310019655002019,16
1000000US310019655002020,17
1000000US310019655002021,18
1000000US310019655002022,6
1000000US310019655002023,17
1000000US310019655002024,26
1000000US310019655002025,29
1000000US310019655002026,18
1000000US310019655002027,24
1000000US310019655002028,13
1000000US310019655002029,18
1000000US310019655003000,0
1000000US310019655003001,30
1000000US310019655003002,28
1000000US310019655003003,19
1000000US310019655003004,28
1000000US310019655003005,30
1000000US310019655003006,36
1000000US310019655003007,44
1000000US310019655003008,28
1000000US310019655003009,32
1000000US310019655003010,25
1000000US310019655003011,19
1000000US310019655003012,20
1000000US310019655003013,41
1000000US310019655003014,22
1000000US310019655003015,36
1000000US310019655003016,68
1000000US310019655003017,25
1000000US310019655003018,17
1000000US310019655003019,24
1000000US310019655003020,42
1000000US310019655003021,22
1000000US310019655003022,26
1000000US310019655003023,26
1000000US310019655003024,39
1000000US310019655003025,51
1000000US310019655004000,42
1000000US310019655004001,41
1000000US310019655004002,38
1000000US310019655004003,45
1000000US310019655004004,42
1000000US310019655004005,30
1000000US310019655004006,35
1000000US310019655004007,18
1000000US310019655004008,17
1000000US310019655004009,33
1000000US310019655004010,35
1000000US310019655004011,30
1000000US310019655004012,38
1000000US310019655004013,48
1000000US310019655004014,35
1000000US310019655004015,45
1000000US310019655004016,38
1000000US310019655004017,29
1000000US310019655004018,46
1000000US310019656001000,0
1000000US310019656001001,6
1000000US310019656001002,8
1000000US310019656001003,11
1000000US310019656001004,2
1000000US310019656001005,0
1000000US310019656001006,0
1000000US310019656001007,0
1000000US310019656001008,0
1000000US310019656001009,0
1000000US310019656001010,0
1000000US310019656001011,17
1000000US310019656001012,11
1000000US310019656001013,4
1000000US310019656001014,3
1000000US310019656001015,0
1000000US310019656001016,44
1000000US310019656001017,0
1000000US310019656001018,6
1000000US310019656001019,0
1000000US310019656001020,0
1000000US310019656001021,0
1000000US310019656001022,0
1000000US310019656001023,0
1000000US310019656001024,114
1000000US310019656001025,28
1000000US310019656001026,19
1000000US310019656001027,11
1000000US310019656001028,3
1000000US310019656001029,12
1000000US310019656001030,14
1000000US310019656001031,11
1000000US310019656001032,35
1000000US310019656001033,0
1000000US310019656001034,32
1000000US310019656001035,17
1000000US310019656001036,27
1000000US310019656001037,36
1000000US310019656001038,0
1000000US310019656001039,34
1000000US310019656001040,26
1000000US310019656001041,16
1000000US310019656001042,10
1000000US310019656001043,29
1000000US310019656001044,30
1000000US310019656001045,19
1000000US310019656001046,37
1000000US310019656001047,9
1000000US310019656001048,8
1000000US310019656001049,0
1000000US310019656002000,0
1000000US310019656002001,0
1000000US310019656002002,0
1000000US310019656002003,0
1000000US310019656002004,23
1000000US310019656002005,0
1000000US310019656002006,0
1000000US310019656002007,0
1000000US310019656002008,100
1000000US310019656002009,242
1000000US310019656002010,61
1000000US310019656002011,39
1000000US310019656002012,30
1000000US310019656002013,33
1000000US310019656002014,14
1000000US310019656002015,26
1000000US310019656002016,0
1000000US310019656002017,26
1000000US310019656002018,44
1000000US310019656002019,0
1000000US310019656002020,13
1000000US310019656002021,14
1000000US310019656002022,8
1000000US310019656002023,17
1000000US310019656002024,19
1000000US310019656002025,12
1000000US310019656002026,13
1000000US310019656002027,21
1000000US310019656002028,210
1000000US310019656002029,38
1000000US310019656002030,0
1000000US310019656002031,20
1000000US310019656002032,12
1000000US310019656002033,3
1000000US310019656002034,12
1000000US310019656002035,15
1000000US310019656002036,14
1000000US310019656002037,11
1000000US310019656002038,15
1000000US310019656002039,17
1000000US310019656002040,13
1000000US310019656002041,4
1000000US310019656002042,10
1000000US310019656002043,5
1000000US310019656002044,8
1000000US310019656002045,12
1000000US310019656002046,15
1000000US310019656002047,1
1000000US310019656002048,28
1000000US310019656002049,11
1000000US310019656002050,10
1000000US310019656002051,11
1000000US310019656002052,7
1000000US310019656002053,34
1000000US310019656002054,108
1000000US310019656002055,10
1000000US310019656003000,0
1000000US310019656003001,0
1000000US310019656003002,0
1000000US310019656003003,1
1000000US310019656003004,4
1000000US310019656003005,0
1000000US310019656003006,157
1000000US310019656003007,22
1000000US310019656003008,35
1000000US310019656003009,25
1000000US310019656003010,22
1000000US310019656003011,13
1000000US310019656003012,21
1000000US310019656003013,31
1000000US310019656003014,10
1000000US310019656003015,60
1000000US310019656003016,89
