Geography, !!Total:
1000000US150010202021054,0
1000000US150010202021055,171
1000000US150010202021056,0
1000000US150010202021057,0
1000000US150010202021058,0
1000000US150010202021059,5
1000000US150010202021060,0
1000000US150010202021061,3
1000000US150010202021062,0
1000000US150010202021063,0
1000000US150010202021064,0
1000000US150010202021065,0
1000000US150010202021066,0
1000000US150010202021067,0
1000000US150010202021068,18
1000000US150010202021069,0
1000000US150010202022000,0
1000000US150010202022001,0
1000000US150010202022002,0
1000000US150010202022003,0
1000000US150010202022004,42
1000000US150010202022005,0
1000000US150010202022006,0
1000000US150010202022007,134
1000000US150010202022008,17
1000000US150010202022009,6
1000000US150010202022010,63
1000000US150010202022011,26
1000000US150010202022012,126
1000000US150010202022013,68
1000000US150010202022014,122
1000000US150010202022015,39
1000000US150010202022016,24
1000000US150010202022017,22
1000000US150010202022018,67
1000000US150010202022019,117
1000000US150010202022020,10
1000000US150010202022021,22
1000000US150010202022022,0
1000000US150010202022023,0
1000000US150010202022024,35
1000000US150010202022025,0
1000000US150010203001000,263
1000000US150010203001001,74
1000000US150010203001002,24
1000000US150010203001003,26
1000000US150010203001004,18
1000000US150010203001005,351
1000000US150010203001006,41
1000000US150010203001007,11
1000000US150010203001008,53
1000000US150010203001009,86
1000000US150010203001010,53
1000000US150010203002000,96
1000000US150010203002001,46
1000000US150010203002002,25
1000000US150010203002003,131
1000000US150010203002004,0
1000000US150010203002005,99
1000000US150010203002006,75
1000000US150010203002007,163
1000000US150010203002008,124
1000000US150010203002009,153
1000000US150010203002010,0
1000000US150010203003000,37
1000000US150010203003001,203
1000000US150010203003002,49
1000000US150010203003003,34
1000000US150010203003004,33
1000000US150010203003005,177
1000000US150010203003006,12
1000000US150010203003007,89
1000000US150010203003008,0
1000000US150010203003009,0
1000000US150010203003010,0
1000000US150010203003011,0
1000000US150010203003012,0
1000000US150010203003013,0
1000000US150010203003014,0
1000000US150010203003015,18
1000000US150010203003016,0
1000000US150010203003017,15
1000000US150010203003018,0
1000000US150010203003019,0
1000000US150010203003020,9
1000000US150010203003021,21
1000000US150010203003022,7
1000000US150010203003023,9
1000000US150010203003024,51
1000000US150010203003025,11
1000000US150010203003026,7
1000000US150010203003027,129
1000000US150010203003028,56
1000000US150010203003029,7
1000000US150010203003030,21
1000000US150010203003031,0
1000000US150010203003032,0
1000000US150010203003033,0
1000000US150010203003034,0
1000000US150010203003035,89
1000000US150010203003036,37
1000000US150010203003037,31
1000000US150010203003038,26
1000000US150010203003039,24
1000000US150010203003040,4
1000000US150010204001000,103
1000000US150010204001001,145
1000000US150010204001002,82
1000000US150010204001003,46
1000000US150010204001004,61
1000000US150010204001005,60
1000000US150010204001006,49
1000000US150010204001007,26
1000000US150010204001008,123
1000000US150010204001009,69
1000000US150010204001010,91
1000000US150010204001011,100
1000000US150010204002000,26
1000000US150010204002001,201
1000000US150010204002002,32
1000000US150010204002003,182
1000000US150010204002004,130
1000000US150010204002005,96
1000000US150010204003000,63
1000000US150010204003001,70
1000000US150010204003002,84
1000000US150010204003003,43
1000000US150010204003004,0
1000000US150010204003005,0
1000000US150010204003006,0
1000000US150010204003007,0
1000000US150010204003008,0
1000000US150010204003009,12
1000000US150010204003010,0
1000000US150010204003011,148
1000000US150010204003012,8
1000000US150010204003013,0
1000000US150010204003014,0
1000000US150010204003015,0
1000000US150010204003016,0
1000000US150010204003017,37
1000000US150010204003018,60
1000000US150010204003019,10
1000000US150010204003020,13
1000000US150010204003021,55
1000000US150010204003022,179
1000000US150010204003023,60
1000000US150010204003024,0
1000000US150010204003025,14
1000000US150010204003026,23
1000000US150010204003027,4
1000000US150010204003028,4
1000000US150010204003029,0
1000000US150010204003030,0
1000000US150010204003031,27
1000000US150010204003032,26
1000000US150010204003033,31
1000000US150010204003034,0
1000000US150010204003035,9
1000000US150010204003036,63
1000000US150010204003037,0
1000000US150010205001000,33
1000000US150010205001001,0
1000000US150010205001002,0
1000000US150010205001003,0
1000000US150010205001004,20
1000000US150010205001005,50
1000000US150010205001006,151
1000000US150010205001007,24
1000000US150010205001008,0
1000000US150010205001009,38
1000000US150010205001010,0
1000000US150010205001011,40
1000000US150010205001012,182
1000000US150010205001013,20
1000000US150010205001014,73
1000000US150010205001015,63
1000000US150010205001016,27
1000000US150010205001017,25
1000000US150010205001018,15
1000000US150010205001019,27
1000000US150010205001020,14
1000000US150010205002000,0
1000000US150010205002001,30
1000000US150010205002002,11
1000000US150010205002003,42
1000000US150010205002004,0
1000000US150010205002005,0
1000000US150010205002006,0
1000000US150010205002007,0
1000000US150010205002008,9
1000000US150010205002009,0
1000000US150010205002010,0
1000000US150010205002011,42
1000000US150010205002012,53
1000000US150010205002013,5
1000000US150010205002014,61
1000000US150010205002015,78
1000000US150010205002016,107
1000000US150010205002017,181
1000000US150010205002018,0
1000000US150010205002019,89
1000000US150010205002020,141
1000000US150010205002021,15
1000000US150010205003000,299
1000000US150010205003001,40
1000000US150010205003002,429
1000000US150010205003003,7
1000000US150010205003004,587
1000000US150010205003005,0
1000000US150010205003006,64
1000000US150010205003007,0
1000000US150010205003008,0
1000000US150010205003009,315
1000000US150010205004000,51
1000000US150010205004001,38
1000000US150010205004002,36
1000000US150010205004003,0
1000000US150010205004004,0
1000000US150010205004005,7
1000000US150010205004006,0
1000000US150010205004007,33
1000000US150010205004008,36
1000000US150010205004009,28
1000000US150010205004010,58
1000000US150010205004011,135
1000000US150010205004012,6
1000000US150010205004013,91
1000000US150010205004014,54
1000000US150010205004015,82
1000000US150010205004016,34
1000000US150010205004017,37
1000000US150010205004018,28
1000000US150010205004019,50
1000000US150010205004020,0
1000000US150010205004021,60
1000000US150010205004022,25
1000000US150010205004023,57
1000000US150010205004024,29
1000000US150010205004025,23
1000000US150010205004026,0
1000000US150010205004027,0
1000000US150010205004028,28
1000000US150010205004029,37
1000000US150010205004030,37
1000000US150010205004031,33
1000000US150010205004032,41
1000000US150010205004033,44
1000000US150010205004034,49
1000000US150010205004035,6
1000000US150010205004036,2
1000000US150010206001000,0
1000000US150010206001001,0
1000000US150010206001002,0
1000000US150010206001003,144
1000000US150010206001004,150
1000000US150010206001005,71
1000000US150010206001006,0
1000000US150010206001007,0
1000000US150010206001008,0
1000000US150010206001009,0
1000000US150010206001010,0
1000000US150010206001011,20
1000000US150010206001012,0
1000000US150010206001013,0
1000000US150010206001014,19
1000000US150010206001015,10
1000000US150010206001016,0
1000000US150010206001017,10
1000000US150010206001018,0
1000000US150010206001019,6
1000000US150010206001020,11
1000000US150010206001021,20
1000000US150010206001022,0
1000000US150010206001023,0
1000000US150010206001024,34
1000000US150010206001025,49
1000000US150010206001026,14
1000000US150010206001027,0
1000000US150010206001028,0
1000000US150010206001029,0
1000000US150010206001030,0
1000000US150010206001031,120
1000000US150010206001032,0
1000000US150010206001033,0
1000000US150010206001034,0
1000000US150010206001035,0
1000000US150010206001036,0
1000000US150010206001037,0
1000000US150010206002000,0
1000000US150010206002001,0
1000000US150010206002002,0
1000000US150010206002003,0
1000000US150010206002004,8
1000000US150010206002005,13
1000000US150010206002006,13
1000000US150010206002007,0
1000000US150010206002008,0
1000000US150010206002009,0
1000000US150010206002010,13
1000000US150010206002011,0
1000000US150010206002012,0
1000000US150010206002013,0
1000000US150010206002014,0
1000000US150010206002015,0
1000000US150010206002016,0
1000000US150010206002017,0
1000000US150010206002018,16
1000000US150010206002019,0
1000000US150010206002020,0
1000000US150010206002021,0
1000000US150010206002022,0
1000000US150010206002023,0
1000000US150010206002024,0
1000000US150010206002025,0
1000000US150010206002026,0
1000000US150010206002027,0
1000000US150010206002028,58
1000000US150010206002029,0
1000000US150010206002030,0
1000000US150010206002031,0
1000000US150010206002032,0
1000000US150010206002033,0
1000000US150010206002034,0
1000000US150010206002035,24
1000000US150010206002036,65
1000000US150010206002037,0
1000000US150010206002038,0
1000000US150010206002039,130
1000000US150010206002040,0
1000000US150010206002041,0
1000000US150010206002042,0
1000000US150010206002043,0
1000000US150010206002044,0
1000000US150010206002045,0
1000000US150010206002046,0
1000000US150010206002047,54
1000000US150010206002048,45
1000000US150010206002049,0
1000000US150010206002050,71
1000000US150010206002051,28
1000000US150010206002052,74
