Geography, !!Total:
1000000US380019656001177,0
1000000US380019656001178,0
1000000US380019656001179,0
1000000US380019656001180,0
1000000US380019656001181,0
1000000US380019656001182,0
1000000US380019656001183,0
1000000US380019656001184,0
1000000US380019656001185,0
1000000US380019656001186,0
1000000US380019656001187,0
1000000US380019656001188,0
1000000US380019656001189,0
1000000US380019656001190,1
1000000US380019656001191,0
1000000US380019656001192,3
1000000US380019656001193,0
1000000US380019656001194,0
1000000US380019656001195,0
1000000US380019656001196,0
1000000US380019656001197,0
1000000US380019656001198,0
1000000US380019656001199,0
1000000US380019656001200,0
1000000US380019656001201,0
1000000US380019656001202,0
1000000US380019656001203,0
1000000US380019656001204,0
1000000US380019656001205,0
1000000US380019656001206,0
1000000US380019656001207,0
1000000US380019656001208,0
1000000US380019656001209,0
1000000US380019656001210,0
1000000US380019656001211,0
1000000US380019656001212,0
1000000US380019656001213,0
1000000US380019656001214,6
1000000US380019656001215,0
1000000US380019656001216,0
1000000US380019656001217,0
1000000US380019656001218,0
1000000US380019656001219,0
1000000US380019656001220,0
1000000US380019656001221,0
1000000US380019656001222,0
1000000US380019656001223,8
1000000US380019656001224,0
1000000US380019656001225,0
1000000US380019656001226,0
1000000US380019656001227,0
1000000US380019656001228,0
1000000US380019656001229,0
1000000US380019656001230,0
1000000US380019656001231,0
1000000US380019656001232,0
1000000US380019656001233,0
1000000US380019656001234,0
1000000US380019656001235,0
1000000US380019656001236,3
1000000US380019656001237,0
1000000US380019656001238,0
1000000US380019656001239,0
1000000US380019656001240,0
1000000US380019656001241,0
1000000US380019656001242,0
1000000US380019656001243,8
1000000US380019656001244,0
1000000US380019656001245,0
1000000US380019656001246,0
1000000US380019656001247,0
1000000US380019656001248,0
1000000US380019656001249,0
1000000US380019656001250,2
1000000US380019656001251,0
1000000US380019656001252,0
1000000US380019656001253,0
1000000US380019656001254,0
1000000US380019656001255,5
1000000US380019656001256,0
1000000US380019656001257,0
1000000US380019656001258,0
1000000US380019656001259,0
1000000US380019656001260,0
1000000US380019656001261,0
1000000US380019656001262,0
1000000US380019656001263,0
1000000US380019656001264,0
1000000US380019656001265,0
1000000US380019656001266,0
1000000US380019656001267,0
1000000US380019656001268,0
1000000US380019656001269,0
1000000US380019656001270,0
1000000US380019656001271,2
1000000US380019656001272,7
1000000US380019656001273,0
1000000US380019656001274,0
1000000US380019656001275,0
1000000US380019656001276,8
1000000US380019656001277,0
1000000US380019656001278,0
1000000US380019656001279,0
1000000US380019656001280,0
1000000US380019656001281,0
1000000US380019656001282,0
1000000US380019656001283,1
1000000US380019656001284,1
1000000US380019656001285,9
1000000US380019656001286,0
1000000US380019656001287,0
1000000US380019656001288,0
1000000US380019656001289,3
1000000US380019656001290,0
1000000US380019656001291,0
1000000US380019656001292,0
1000000US380019656001293,0
1000000US380019656001294,0
1000000US380019656001295,0
1000000US380019656001296,0
1000000US380019656001297,0
1000000US380019656001298,0
1000000US380019656001299,2
1000000US380019656001300,0
1000000US380019656001301,0
1000000US380019656001302,1
1000000US380019656001303,0
1000000US380019656001304,0
1000000US380019656001305,3
1000000US380019656001306,0
1000000US380019656001307,0
1000000US380019656001308,2
1000000US380019656001309,0
1000000US380019656001310,3
1000000US380019656001311,0
1000000US380019656001312,0
1000000US380019656001313,0
1000000US380019656001314,0
1000000US380019656001315,0
1000000US380019656001316,0
1000000US380019656001317,0
1000000US380019656001318,0
1000000US380019656001319,0
1000000US380019656001320,0
1000000US380019656001321,0
1000000US380019656001322,0
1000000US380019656001323,0
1000000US380019656001324,2
1000000US380019656001325,2
1000000US380019656001326,0
1000000US380019656001327,0
1000000US380019656001328,0
1000000US380019656001329,0
1000000US380019656001330,0
1000000US380019656001331,0
1000000US380019656001332,2
1000000US380019656001333,0
1000000US380019656001334,0
1000000US380019656001335,0
1000000US380019656001336,0
1000000US380019656001337,0
1000000US380019656001338,3
1000000US380019656001339,0
1000000US380019656001340,0
1000000US380019656001341,0
1000000US380019656001342,0
1000000US380019656001343,0
1000000US380019656001344,0
1000000US380019656001345,4
1000000US380019656001346,8
1000000US380019656001347,0
1000000US380019656001348,5
1000000US380019656001349,7
1000000US380019656001350,0
1000000US380019656001351,0
1000000US380019656001352,0
1000000US380019656001353,0
1000000US380019656001354,3
1000000US380019656001355,0
1000000US380019656001356,0
1000000US380019656001357,20
1000000US380019656001358,0
1000000US380019656001359,0
1000000US380019656001360,0
1000000US380019656001361,0
1000000US380019656001362,4
1000000US380019656001363,0
1000000US380019656001364,0
1000000US380019656001365,0
1000000US380019656001366,1
1000000US380019656001367,0
1000000US380019656001368,7
1000000US380019656001369,3
1000000US380019656001370,2
1000000US380019656001371,0
1000000US380019656001372,2
1000000US380019656001373,0
1000000US380019656001374,4
1000000US380019656001375,0
1000000US380019656001376,0
1000000US380019656001377,3
1000000US380019656001378,0
1000000US380019656001379,0
1000000US380019656001380,0
1000000US380019656001381,4
1000000US380019656001382,0
1000000US380019656001383,1
1000000US380019656001384,0
1000000US380019656001385,0
1000000US380019656001386,1
1000000US380019656001387,0
1000000US380019656001388,3
1000000US380019656001389,0
1000000US380019656001390,0
1000000US380019656001391,0
1000000US380019656001392,4
1000000US380019656001393,0
1000000US380019656001394,0
1000000US380019656001395,0
1000000US380019656001396,0
1000000US380019656001397,0
1000000US380019656001398,0
1000000US380019656001399,8
1000000US380019656001400,5
1000000US380019656001401,0
1000000US380019656001402,4
1000000US380019656001403,0
1000000US380019656001404,0
1000000US380019656001405,4
1000000US380019656001406,3
1000000US380019656001407,6
1000000US380019656001408,0
1000000US380019656001409,0
1000000US380019656001410,0
1000000US380019656001411,1
1000000US380019656001412,0
1000000US380019656001413,0
1000000US380019656001414,3
1000000US380019656001415,0
1000000US380019656001416,0
1000000US380019656001417,5
1000000US380019656001418,3
1000000US380019656001419,4
1000000US380019656001420,0
1000000US380019656001421,0
1000000US380019656001422,0
1000000US380019656001423,0
1000000US380019656001424,0
1000000US380019656001425,0
1000000US380019656001426,0
1000000US380019656001427,0
1000000US380019656001428,0
1000000US380019656001429,0
1000000US380019656001430,0
1000000US380019656001431,0
1000000US380019656001432,0
1000000US380019656001433,4
1000000US380019656001434,2
1000000US380019656001435,0
1000000US380019656001436,0
1000000US380019656001437,0
1000000US380019656001438,0
1000000US380019656001439,0
1000000US380019656001440,0
1000000US380019656001441,2
1000000US380019656001442,0
1000000US380019656001443,0
1000000US380019656001444,0
1000000US380019656001445,0
1000000US380019656001446,0
1000000US380019656001447,2
1000000US380019656001448,4
1000000US380019656001449,0
1000000US380019656001450,5
1000000US380019656001451,5
1000000US380019656001452,0
1000000US380019656001453,0
1000000US380019656001454,1
1000000US380019656001455,11
1000000US380019656001456,0
1000000US380019656001457,0
1000000US380019656001458,11
1000000US380019656001459,0
1000000US380019656001460,0
1000000US380019656001461,15
1000000US380019656001462,0
1000000US380019656001463,2
1000000US380019656001464,0
1000000US380019656001465,3
1000000US380019656001466,1
1000000US380019656001467,5
1000000US380019656001468,0
1000000US380019656001469,2
1000000US380019656001470,0
1000000US380019656001471,4
1000000US380019656001472,0
1000000US380019656001473,2
1000000US380019656001474,0
1000000US380019656001475,2
1000000US380019656001476,0
1000000US380019656001477,0
1000000US380019656001478,0
1000000US380019656001479,4
1000000US380019656001480,0
1000000US380019656001481,3
1000000US380019656001482,4
1000000US380019656001483,0
1000000US380019656001484,0
1000000US380019656001485,0
1000000US380019656001486,0
1000000US380019656001487,0
1000000US380019656001488,0
1000000US380019656001489,0
1000000US380019656001490,0
1000000US380019656001491,6
1000000US380019656001492,0
1000000US380019656001493,0
1000000US380019656001494,0
1000000US380019656001495,0
1000000US380019656001496,16
1000000US380019656001497,0
1000000US380019656001498,0
1000000US380019656001499,4
1000000US380019656001500,4
1000000US380019656001501,0
1000000US380019656001502,0
1000000US380019656001503,4
1000000US380019656001504,1
1000000US380019656001505,2
1000000US380019656001506,3
1000000US380019656001507,0
1000000US380019656001508,1
1000000US380019656001509,0
1000000US380019656001510,0
1000000US380019656001511,0
1000000US380019656001512,1
1000000US380019656001513,0
1000000US380019656001514,2
1000000US380019656001515,0
1000000US380019656001516,0
1000000US380019656001517,0
1000000US380019656001518,11
1000000US380019656001519,0
1000000US380019656001520,0
1000000US380019656001521,0
1000000US380019656001522,0
1000000US380019656001523,0
1000000US380019656001524,0
1000000US380019656001525,0
1000000US380019656001526,0
1000000US380019656001527,0
1000000US380019656001528,0
1000000US380019656001529,0
1000000US380019656001530,0
1000000US380019656001531,0
1000000US380019656001532,0
1000000US380019656001533,0
1000000US380019656001534,0
1000000US380019656001535,0
1000000US380019656001536,10
1000000US380019656001537,5
1000000US380019656001538,3
1000000US380019656001539,0
1000000US380019656001540,0
1000000US380019656001541,0
1000000US380019656001542,0
1000000US380019656001543,0
1000000US380019656001544,0
1000000US380019656001545,0
1000000US380019656001546,0
1000000US380019656001547,6
1000000US380019656001548,2
1000000US380019656001549,0
1000000US380019656001550,0
1000000US380019656001551,0
1000000US380019656001552,4
1000000US380019656001553,0
1000000US380019656001554,0
1000000US380019656001555,0
1000000US380019656001556,0
1000000US380019656001557,0
1000000US380019656001558,0
1000000US380019656001559,0
1000000US380019656001560,1
1000000US380019656001561,0
1000000US380019656001562,2
1000000US380019656001563,0
1000000US380019656001564,13
1000000US380019656001565,0
1000000US380019656001566,0
1000000US380019656001567,0
1000000US380019656001568,10
1000000US380019656001569,0
1000000US380019656001570,0
1000000US380019656001571,0
1000000US380019656001572,1
1000000US380019656001573,0
1000000US380019656001574,0
1000000US380019656001575,1
1000000US380019656001576,0
1000000US380019656001577,6
1000000US380019656001578,0
1000000US380019656001579,0
1000000US380019656001580,1
1000000US380019656001581,1
1000000US380019656001582,0
1000000US380019656001583,0
1000000US380019656001584,0
1000000US380019656001585,6
1000000US380019656001586,0
1000000US380019656001587,0
1000000US380019656001588,0
1000000US380019656001589,0
1000000US380019656001590,0
1000000US380019656001591,0
1000000US380019656001592,3
1000000US380019656001593,0
1000000US380019656001594,0
1000000US380019656001595,0
1000000US380019656001596,0
1000000US380019656001597,11
1000000US380019656001598,0
1000000US380019656001599,0
1000000US380019656001600,0
1000000US380019656002000,19
1000000US380019656002001,1
1000000US380019656002002,5
1000000US380019656002003,0
1000000US380019656002004,42
1000000US380019656002005,27
1000000US380019656002006,7
1000000US380019656002007,5
1000000US380019656002008,15
1000000US380019656002009,0
1000000US380019656002010,1
1000000US380019656002011,11
1000000US380019656002012,4
1000000US380019656002013,9
1000000US380019656002014,26
1000000US380019656002015,7
1000000US380019656002016,0
1000000US380019656002017,0
1000000US380019656002018,0
1000000US380019656002019,4
1000000US380019656002020,0
1000000US380019656002021,0
1000000US380019656002022,0
1000000US380019656002023,0
1000000US380019656002024,0
1000000US380019656002025,0
1000000US380019656002026,0
1000000US380019656002027,0
1000000US380019656002028,0
1000000US380019656002029,0
1000000US380019656002030,0
1000000US380019656002031,5
1000000US380019656002032,0
1000000US380019656002033,0
1000000US380019656002034,0
1000000US380019656002035,0
1000000US380019656002036,0
1000000US380019656002037,0
1000000US380019656002038,3
1000000US380019656002039,2
1000000US380019656002040,0
1000000US380019656002041,23
1000000US380019656002042,0
1000000US380019656002043,3
1000000US380019656002044,0
1000000US380019656002045,9
1000000US380019656002046,5
1000000US380019656002047,2
1000000US380019656002048,3
1000000US380019656002049,7
1000000US380019656002050,4
1000000US380019656002051,1
1000000US380019656002052,2
1000000US380019656002053,1
1000000US380019656002054,2
1000000US380019656002055,6
1000000US380019656002056,6
1000000US380019656002057,0
1000000US380019656002058,6
1000000US380019656002059,11
1000000US380019656002060,0
1000000US380019656002061,0
1000000US380019656002062,0
1000000US380019656002063,0
1000000US380019656002064,0
1000000US380019656002065,6
1000000US380019656002066,4
1000000US380019656002067,0
1000000US380019656002068,0
1000000US380019656002069,2
1000000US380019656002070,1
1000000US380019656002071,0
1000000US380019656002072,1
1000000US380019656002073,6
1000000US380019656002074,0
1000000US380019656002075,0
1000000US380019656002076,0
1000000US380019656002077,0
1000000US380019656002078,4
1000000US380019656002079,0
1000000US380019656002080,3
1000000US380019656002081,0
1000000US380019656002082,0
1000000US380019656002083,1
1000000US380019656002084,1
1000000US380019656002085,1
1000000US380019656002086,1
1000000US380019656002087,4
1000000US380019656002088,3
1000000US380019656002089,0
1000000US380019656002090,3
1000000US380019656002091,0
1000000US380019656002092,0
1000000US380019656002093,2
1000000US380019656002094,5
1000000US380019656002095,0
1000000US380019656002096,4
1000000US380019656002097,0
1000000US380019656002098,10
1000000US380019656002099,0
1000000US380019656002100,0
1000000US380019656002101,2
1000000US380019656002102,0
1000000US380019656002103,0
1000000US380019656002104,1
1000000US380019656002105,4
1000000US380019656002106,0
1000000US380019656002107,0
1000000US380019656002108,1
1000000US380019656002109,5
1000000US380019656002110,1
1000000US380019656002111,1
1000000US380019656002112,8
1000000US380019656002113,0
1000000US380019656002114,47
1000000US380019656002115,0
1000000US380019656002116,1
1000000US380019656002117,0
1000000US380019656002118,0
1000000US380019656002119,0
1000000US380019656002120,0
1000000US380019656002121,0
1000000US380019656002122,9
1000000US380019656002123,0
1000000US380019656002124,0
1000000US380019656002125,31
1000000US380019656002126,3
1000000US380019656002127,0
1000000US380019656002128,0
1000000US380019656002129,3
1000000US380019656002130,0
1000000US380019656002131,0
1000000US380019656002132,0
1000000US380019656002133,3
1000000US380019656002134,2
1000000US380019656002135,9
1000000US380019656002136,15
1000000US380019656002137,110
1000000US380019656002138,10
1000000US380019656002139,1
1000000US380019656002140,7
1000000US380019656002141,0
1000000US380019656002142,25
1000000US380019656002143,4
1000000US380019656002144,2
1000000US380019656002145,1
1000000US380019656002146,17
1000000US380019656002147,5
1000000US380019656002148,0
1000000US380019656002149,3
1000000US380019656002150,11
1000000US380019656002151,6
1000000US380019656002152,2
1000000US380019656002153,7
1000000US380019656002154,12
1000000US380019656002155,22
1000000US380019656002156,4
1000000US380019656002157,8
1000000US380019656002158,2
1000000US380019656002159,3
1000000US380019656002160,4
1000000US380019656002161,11
1000000US380019656002162,7
1000000US380019656002163,11
1000000US380019656002164,11
1000000US380019656002165,23
1000000US380019656002166,2
1000000US380019656002167,2
1000000US380019656002168,8
1000000US380019656002169,9
1000000US380019656002170,7
1000000US380019656002171,8
1000000US380019656002172,4
1000000US380019656002173,3
1000000US380019656002174,0
1000000US380019656002175,3
1000000US380019656002176,2
1000000US380019656002177,0
1000000US380019656002178,2
1000000US380019656002179,6
1000000US380019656002180,8
1000000US380019656002181,0
1000000US380019656002182,5
1000000US380019656002183,4
1000000US380019656002184,8
1000000US380019656002185,16
1000000US380019656002186,0
1000000US380019656002187,4
1000000US380019656002188,10
1000000US380019656002189,9
1000000US380019656002190,6
1000000US380019656002191,8
1000000US380019656002192,1
1000000US380019656002193,0
1000000US380019656002194,8
1000000US380019656002195,7
1000000US380019656002196,12
1000000US380019656002197,10
1000000US380019656002198,0
1000000US380019656002199,1
1000000US380019656002200,0
1000000US380019656002201,10
1000000US380019656002202,0
1000000US380019656002203,0
1000000US380019656002204,8
1000000US380019656002205,8
1000000US380019656002206,2
1000000US380019656002207,3
1000000US380019656002208,2
1000000US380019656002209,8
1000000US380019656002210,3
1000000US380019656002211,1
1000000US380019656002212,8
1000000US380019656002213,0
1000000US380019656002214,3
1000000US380019656002215,9
1000000US380019656002216,11
1000000US380019656002217,5
1000000US380019656002218,7
1000000US380019656002219,0
1000000US380019656002220,4
1000000US380019656002221,8
1000000US380019656002222,13
1000000US380019656002223,3
1000000US380019656002224,2
1000000US380019656002225,0
1000000US380019656002226,13
1000000US380019656002227,0
1000000US380019656002228,0
1000000US380019656002229,0
1000000US380019656002230,0
1000000US380019656002231,0
1000000US380019656002232,0
1000000US380019656002233,16
1000000US380019656002234,0
1000000US380019656002235,0
1000000US380019656002236,3
1000000US380019656002237,4
1000000US380019656002238,7
1000000US380019656002239,0
1000000US380019656002240,0
1000000US380019656002241,0
1000000US380019656002242,0
1000000US380019656002243,0
1000000US380019656002244,0
1000000US380019656002245,0
1000000US380019656002246,0
1000000US380019656002247,0
1000000US380019656002248,0
1000000US380019656002249,0
1000000US380019656002250,0
1000000US380019656002251,0
1000000US380019656002252,0
1000000US380019656002253,3
1000000US380019656002254,0
1000000US380019656002255,0
1000000US380019656002256,0
1000000US380019656002257,0
1000000US380019656002258,0
1000000US380019656002259,2
1000000US380019656002260,0
1000000US380019656002261,0
1000000US380019656002262,0
1000000US380019656002263,0
1000000US380019656002264,0
1000000US380019656002265,0
1000000US380019656002266,0
1000000US380019656002267,0
1000000US380019656002268,0
1000000US380019656002269,1
1000000US380019656002270,0
1000000US380019656002271,0
1000000US380019656002272,0
1000000US380019656002273,0
1000000US380019656002274,16
1000000US380019656002275,0
1000000US380019656002276,5
1000000US380019656002277,0
1000000US380019656002278,0
1000000US380019656002279,0
1000000US380019656002280,0
1000000US380039679001000,0
1000000US380039679001001,0
1000000US380039679001002,0
1000000US380039679001003,1
1000000US380039679001004,0
1000000US380039679001005,0
1000000US380039679001006,0
1000000US380039679001007,0
1000000US380039679001008,0
1000000US380039679001009,0
1000000US380039679001010,0
1000000US380039679001011,7
1000000US380039679001012,0
1000000US380039679001013,0
1000000US380039679001014,6
1000000US380039679001015,0
1000000US380039679001016,0
1000000US380039679001017,0
1000000US380039679001018,0
1000000US380039679001019,0
1000000US380039679001020,6
1000000US380039679001021,0
1000000US380039679001022,0
1000000US380039679001023,0
1000000US380039679001024,0
1000000US380039679001025,0
1000000US380039679001026,2
1000000US380039679001027,0
1000000US380039679001028,0
1000000US380039679001029,4
1000000US380039679001030,0
1000000US380039679001031,0
1000000US380039679001032,0
1000000US380039679001033,0
1000000US380039679001034,0
1000000US380039679001035,0
1000000US380039679001036,0
1000000US380039679001037,1
1000000US380039679001038,0
1000000US380039679001039,4
1000000US380039679001040,0
1000000US380039679001041,13
1000000US380039679001042,0
1000000US380039679001043,0
1000000US380039679001044,0
1000000US380039679001045,0
1000000US380039679001046,0
1000000US380039679001047,4
1000000US380039679001048,0
1000000US380039679001049,0
1000000US380039679001050,0
1000000US380039679001051,2
1000000US380039679001052,0
1000000US380039679001053,0
1000000US380039679001054,0
1000000US380039679001055,6
1000000US380039679001056,0
1000000US380039679001057,0
1000000US380039679001058,0
1000000US380039679001059,0
1000000US380039679001060,0
1000000US380039679001061,0
1000000US380039679001062,6
1000000US380039679001063,1
1000000US380039679001064,0
1000000US380039679001065,0
1000000US380039679001066,0
1000000US380039679001067,0
1000000US380039679001068,0
1000000US380039679001069,0
1000000US380039679001070,0
1000000US380039679001071,4
1000000US380039679001072,0
1000000US380039679001073,0
1000000US380039679001074,8
1000000US380039679001075,0
1000000US380039679001076,0
1000000US380039679001077,0
1000000US380039679001078,0
1000000US380039679001079,0
1000000US380039679001080,0
1000000US380039679001081,0
1000000US380039679001082,0
1000000US380039679001083,0
1000000US380039679001084,0
1000000US380039679001085,0
1000000US380039679001086,0
1000000US380039679001087,0
1000000US380039679001088,0
1000000US380039679001089,0
1000000US380039679001090,0
1000000US380039679001091,0
1000000US380039679001092,0
1000000US380039679001093,0
1000000US380039679001094,0
1000000US380039679001095,3
1000000US380039679001096,0
1000000US380039679001097,0
1000000US380039679001098,0
1000000US380039679001099,0
1000000US380039679001100,0
1000000US380039679001101,2
1000000US380039679001102,0
1000000US380039679001103,0
1000000US380039679001104,1
1000000US380039679001105,4
1000000US380039679001106,2
1000000US380039679001107,0
1000000US380039679001108,0
1000000US380039679001109,1
1000000US380039679001110,0
1000000US380039679001111,0
1000000US380039679001112,0
1000000US380039679001113,0
1000000US380039679001114,0
1000000US380039679001115,0
1000000US380039679001116,0
1000000US380039679001117,0
1000000US380039679001118,2
1000000US380039679001119,0
1000000US380039679001120,2
1000000US380039679001121,0
1000000US380039679001122,0
1000000US380039679001123,0
1000000US380039679001124,6
1000000US380039679001125,0
1000000US380039679001126,0
1000000US380039679001127,0
1000000US380039679001128,1
1000000US380039679001129,0
1000000US380039679001130,0
1000000US380039679001131,0
1000000US380039679001132,0
1000000US380039679001133,0
1000000US380039679001134,0
1000000US380039679001135,0
1000000US380039679001136,0
1000000US380039679001137,0
1000000US380039679001138,0
1000000US380039679001139,6
1000000US380039679001140,6
1000000US380039679001141,0
1000000US380039679001142,8
1000000US380039679001143,5
1000000US380039679001144,0
1000000US380039679001145,0
1000000US380039679001146,0
1000000US380039679001147,0
1000000US380039679001148,0
1000000US380039679001149,5
1000000US380039679001150,0
1000000US380039679001151,7
1000000US380039679001152,3
1000000US380039679001153,0
1000000US380039679001154,5
1000000US380039679001155,12
1000000US380039679001156,9
1000000US380039679001157,0
1000000US380039679001158,0
1000000US380039679001159,13
1000000US380039679001160,0
1000000US380039679001161,0
1000000US380039679001162,1
1000000US380039679001163,4
1000000US380039679001164,28
1000000US380039679001165,3
1000000US380039679001166,0
1000000US380039679001167,0
1000000US380039679001168,1
1000000US380039679001169,3
1000000US380039679001170,0
1000000US380039679001171,5
1000000US380039679001172,7
1000000US380039679001173,0
1000000US380039679001174,8
1000000US380039679001175,0
1000000US380039679001176,0
1000000US380039679001177,3
1000000US380039679001178,0
1000000US380039679001179,4
1000000US380039679001180,3
1000000US380039679001181,0
1000000US380039679001182,2
1000000US380039679001183,0
1000000US380039679001184,0
1000000US380039679001185,0
1000000US380039679001186,4
1000000US380039679001187,0
1000000US380039679001188,2
1000000US380039679001189,2
1000000US380039679001190,0
1000000US380039679001191,8
1000000US380039679001192,0
1000000US380039679001193,0
1000000US380039679001194,4
1000000US380039679001195,4
1000000US380039679001196,0
1000000US380039679001197,4
1000000US380039679001198,0
1000000US380039679001199,0
1000000US380039679001200,0
1000000US380039679001201,0
1000000US380039679001202,0
1000000US380039679001203,0
1000000US380039679001204,1
1000000US380039679001205,9
1000000US380039679001206,10
1000000US380039679001207,8
1000000US380039679001208,0
1000000US380039679001209,2
1000000US380039679001210,0
1000000US380039679001211,2
1000000US380039679001212,0
1000000US380039679001213,0
1000000US380039679001214,3
1000000US380039679001215,3
1000000US380039679001216,3
1000000US380039679001217,4
1000000US380039679001218,2
1000000US380039679001219,1
1000000US380039679001220,9
1000000US380039679001221,0
1000000US380039679001222,1
1000000US380039679001223,7
1000000US380039679001224,1
1000000US380039679001225,0
1000000US380039679001226,2
1000000US380039679001227,0
1000000US380039679001228,0
1000000US380039679001229,0
1000000US380039679001230,3
1000000US380039679001231,0
1000000US380039679001232,6
1000000US380039679001233,0
1000000US380039679001234,0
1000000US380039679001235,0
1000000US380039679001236,8
1000000US380039679001237,2
1000000US380039679001238,0
1000000US380039679001239,0
1000000US380039679001240,0
1000000US380039679001241,5
1000000US380039679001242,0
1000000US380039679001243,0
1000000US380039679001244,0
1000000US380039679001245,10
1000000US380039679001246,0
1000000US380039679001247,0
1000000US380039679001248,1
1000000US380039679001249,0
1000000US380039679001250,0
1000000US380039679001251,0
1000000US380039679001252,6
1000000US380039679001253,0
1000000US380039679001254,0
1000000US380039679001255,1
1000000US380039679001256,8
1000000US380039679001257,6
1000000US380039679001258,5
1000000US380039679001259,1
1000000US380039679001260,0
1000000US380039679001261,4
1000000US380039679001262,0
1000000US380039679001263,0
1000000US380039679001264,8
1000000US380039679001265,0
1000000US380039679001266,0
1000000US380039679001267,0
1000000US380039679001268,0
1000000US380039679001269,3
1000000US380039679001270,0
1000000US380039679001271,0
1000000US380039679001272,0
1000000US380039679001273,0
1000000US380039679001274,1
1000000US380039679001275,6
1000000US380039679001276,0
1000000US380039679001277,2
1000000US380039679001278,7
1000000US380039679001279,0
1000000US380039679001280,1
1000000US380039679001281,6
1000000US380039679001282,8
