Geography,Total
1000000US330019651003044,0
1000000US330019651003045,2
1000000US330019651003046,0
1000000US330019651003047,2
1000000US330019651003048,0
1000000US330019651003049,0
1000000US330019651003050,0
1000000US330019651003051,21
1000000US330019651003052,0
1000000US330019651003053,2
1000000US330019651003054,37
1000000US330019651003055,2
1000000US330019651003056,0
1000000US330019651003057,0
1000000US330019651003058,0
1000000US330019651003059,0
1000000US330019651003060,17
1000000US330019651003061,34
1000000US330019651003062,2
1000000US330019651003063,21
1000000US330019651003064,23
1000000US330019651003065,27
1000000US330019651003066,0
1000000US330019651003067,5
1000000US330019651003068,0
1000000US330019651003069,0
1000000US330019651003070,3
1000000US330019651003071,0
1000000US330019651003072,13
1000000US330019651003073,10
1000000US330019651003074,0
1000000US330019651003075,5
1000000US330019651003076,0
1000000US330019651003077,0
1000000US330019651003078,0
1000000US330019651003079,0
1000000US330019651003080,0
1000000US330019651003081,37
1000000US330019651003082,9
1000000US330019651003083,0
1000000US330019651003084,0
1000000US330019651003085,2
1000000US330019651003086,55
1000000US330019651003087,14
1000000US330019651003088,95
1000000US330019651003089,0
1000000US330019651003090,57
1000000US330019651003091,0
1000000US330019651003092,0
1000000US330019651003093,5
1000000US330019651003094,29
1000000US330019651003095,0
1000000US330019651003096,0
1000000US330019651003097,0
1000000US330019651003098,0
1000000US330019651003099,1
1000000US330019651003100,4
1000000US330019651003101,0
1000000US330019651003102,0
1000000US330019651003103,0
1000000US330019651003104,0
1000000US330019651003105,10
1000000US330019651003106,0
1000000US330019651003107,36
1000000US330019651003108,23
1000000US330019651003109,2
1000000US330019651003110,13
1000000US330019651003111,0
1000000US330019651003112,0
1000000US330019651003113,0
1000000US330019651003114,0
1000000US330019651003115,14
1000000US330019651003116,6
1000000US330019651003117,12
1000000US330019651003118,0
1000000US330019651003119,0
1000000US330019651003120,9
1000000US330019651003121,0
1000000US330019651003122,0
1000000US330019651003123,0
1000000US330019651003124,5
1000000US330019651003125,2
1000000US330019651003126,0
1000000US330019651003127,2
1000000US330019651003128,0
1000000US330019651003129,0
1000000US330019651003130,0
1000000US330019651003131,0
1000000US330019651003132,0
1000000US330019651003133,0
1000000US330019652001000,0
1000000US330019652001001,0
1000000US330019652001002,0
1000000US330019652001003,0
1000000US330019652001004,3
1000000US330019652001005,2
1000000US330019652001006,0
1000000US330019652001007,0
1000000US330019652001008,40
1000000US330019652001009,14
1000000US330019652001010,0
1000000US330019652001011,0
1000000US330019652001012,7
1000000US330019652001013,97
1000000US330019652001014,2
1000000US330019652001015,0
1000000US330019652001016,15
1000000US330019652001017,187
1000000US330019652001018,0
1000000US330019652001019,0
1000000US330019652001020,11
1000000US330019652001021,9
1000000US330019652001022,0
1000000US330019652001023,0
1000000US330019652001024,0
1000000US330019652001025,0
1000000US330019652001026,0
1000000US330019652001027,0
1000000US330019652001028,8
1000000US330019652001029,15
1000000US330019652001030,1
1000000US330019652001031,67
1000000US330019652001032,73
1000000US330019652001033,0
1000000US330019652001034,16
1000000US330019652001035,2
1000000US330019652001036,0
1000000US330019652001037,0
1000000US330019652001038,0
1000000US330019652001039,0
1000000US330019652001040,0
1000000US330019652001041,14
1000000US330019652001042,28
1000000US330019652001043,0
1000000US330019652001044,5
1000000US330019652001045,0
1000000US330019652001046,0
1000000US330019652001047,0
1000000US330019652001048,3
1000000US330019652001049,2
1000000US330019652001050,0
1000000US330019652001051,0
1000000US330019652001052,90
1000000US330019652001053,0
1000000US330019652001054,0
1000000US330019652001055,18
1000000US330019652001056,3
1000000US330019652001057,75
1000000US330019652001058,9
1000000US330019652001059,17
1000000US330019652001060,0
1000000US330019652001061,38
1000000US330019652001062,5
1000000US330019652001063,0
1000000US330019652001064,4
1000000US330019652001065,2
1000000US330019652001066,20
1000000US330019652001067,6
1000000US330019652001068,3
1000000US330019652001069,0
1000000US330019652001070,7
1000000US330019652001071,0
1000000US330019652001072,0
1000000US330019652001073,5
1000000US330019652001074,0
1000000US330019652001075,0
1000000US330019652001076,0
1000000US330019652001077,3
1000000US330019652002000,145
1000000US330019652002001,0
1000000US330019652002002,8
1000000US330019652002003,45
1000000US330019652002004,7
1000000US330019652002005,9
1000000US330019652002006,206
1000000US330019652002007,0
1000000US330019652002008,0
1000000US330019652002009,0
1000000US330019652002010,0
1000000US330019652002011,14
1000000US330019652002012,0
1000000US330019652002013,13
1000000US330019652002014,20
1000000US330019652002015,28
1000000US330019652002016,71
1000000US330019652002017,25
1000000US330019652002018,0
1000000US330019652002019,1
1000000US330019652002020,22
1000000US330019652002021,2
1000000US330019652002022,195
1000000US330019652002023,6
1000000US330019652002024,31
1000000US330019652002025,16
1000000US330019652002026,0
1000000US330019652002027,24
1000000US330019652002028,18
1000000US330019652002029,9
1000000US330019652002030,59
1000000US330019652002031,0
1000000US330019652002032,0
1000000US330019652002033,19
1000000US330019652002034,0
1000000US330019652002035,0
1000000US330019652002036,1
1000000US330019652002037,0
1000000US330019652002038,2
1000000US330019652002039,32
1000000US330019652002040,17
1000000US330019652002041,3
1000000US330019652002042,8
1000000US330019652002043,0
1000000US330019652002044,11
1000000US330019652002045,153
1000000US330019652002046,7
1000000US330019652002047,9
1000000US330019652002048,0
1000000US330019652002049,0
1000000US330019652002050,5
1000000US330019652002051,49
1000000US330019652002052,84
1000000US330019652002053,8
1000000US330019652002054,9
1000000US330019652002055,19
1000000US330019652002056,0
1000000US330019652002057,19
1000000US330019653001000,9
1000000US330019653001001,0
1000000US330019653001002,3
1000000US330019653001003,0
1000000US330019653001004,19
1000000US330019653001005,0
1000000US330019653001006,0
1000000US330019653001007,0
1000000US330019653001008,4
1000000US330019653001009,2
1000000US330019653001010,2
1000000US330019653001011,35
1000000US330019653001012,0
1000000US330019653001013,0
1000000US330019653001014,2
1000000US330019653001015,6
1000000US330019653001016,1
1000000US330019653001017,65
1000000US330019653001018,5
1000000US330019653001019,4
1000000US330019653001020,11
1000000US330019653001021,0
1000000US330019653001022,1
1000000US330019653001023,9
1000000US330019653001024,29
1000000US330019653001025,0
1000000US330019653001026,0
1000000US330019653001027,0
1000000US330019653001028,0
1000000US330019653001029,0
1000000US330019653001030,7
1000000US330019653001031,6
1000000US330019653001032,4
1000000US330019653001033,0
1000000US330019653001034,3
1000000US330019653001035,0
1000000US330019653001036,0
1000000US330019653001037,0
1000000US330019653001038,26
1000000US330019653001039,0
1000000US330019653001040,2
1000000US330019653001041,15
1000000US330019653001042,47
1000000US330019653001043,10
1000000US330019653001044,0
1000000US330019653001045,0
1000000US330019653001046,0
1000000US330019653001047,0
1000000US330019653001048,0
1000000US330019653001049,0
1000000US330019653001050,0
1000000US330019653001051,8
1000000US330019653001052,7
1000000US330019653001053,22
1000000US330019653001054,5
1000000US330019653001055,2
1000000US330019653001056,29
1000000US330019653001057,0
1000000US330019653001058,6
1000000US330019653001059,131
1000000US330019653001060,38
1000000US330019653001061,0
1000000US330019653001062,0
1000000US330019653001063,0
1000000US330019653001064,0
1000000US330019653001065,31
1000000US330019653001066,12
1000000US330019653001067,52
1000000US330019653001068,43
1000000US330019653001069,1
1000000US330019653001070,7
1000000US330019653001071,0
1000000US330019653001072,2
1000000US330019653001073,33
1000000US330019653001074,0
1000000US330019653001075,12
1000000US330019653001076,4
1000000US330019653001077,3
1000000US330019653001078,3
1000000US330019653001079,0
1000000US330019653001080,4
1000000US330019653001081,0
1000000US330019653001082,0
1000000US330019653001083,0
1000000US330019653001084,0
1000000US330019653001085,0
1000000US330019653001086,0
1000000US330019653001087,0
1000000US330019653001088,0
1000000US330019653001089,0
1000000US330019653001090,0
1000000US330019653001091,0
1000000US330019653001092,0
1000000US330019653001093,2
1000000US330019653001094,0
1000000US330019653001095,0
1000000US330019653001096,0
1000000US330019653001097,0
1000000US330019653001098,11
1000000US330019653001099,2
1000000US330019653001100,0
1000000US330019653001101,4
