Geography,Total
1000000US160010001003100,0
1000000US160010001003101,0
1000000US160010001003102,0
1000000US160010001003103,353
1000000US160010001003104,122
1000000US160010001003105,0
1000000US160010001003106,0
1000000US160010001003107,0
1000000US160010001003108,137
1000000US160010001003109,3
1000000US160010001003110,0
1000000US160010001003111,0
1000000US160010001003112,0
1000000US160010001003113,0
1000000US160010001003114,0
1000000US160010001003115,152
1000000US160010001003116,0
1000000US160010001003117,0
1000000US160010001003118,0
1000000US160010001003119,0
1000000US160010001003120,0
1000000US160010001003121,0
1000000US160010001003122,0
1000000US160010001003123,0
1000000US160010001003124,0
1000000US160010001003125,2
1000000US160010001003126,0
1000000US160010001003127,19
1000000US160010001003128,14
1000000US160010001003129,40
1000000US160010001003130,0
1000000US160010001003131,17
1000000US160010001003132,0
1000000US160010001003133,0
1000000US160010001003134,0
1000000US160010001003135,0
1000000US160010001003136,0
1000000US160010001003137,0
1000000US160010001003138,0
1000000US160010002011000,11
1000000US160010002011001,0
1000000US160010002011002,0
1000000US160010002011003,261
1000000US160010002011004,0
1000000US160010002011005,3
1000000US160010002011006,33
1000000US160010002011007,135
1000000US160010002011008,21
1000000US160010002011009,0
1000000US160010002011010,0
1000000US160010002011011,0
1000000US160010002011012,344
1000000US160010002011013,0
1000000US160010002011014,5
1000000US160010002011015,0
1000000US160010002011016,0
1000000US160010002011017,0
1000000US160010002011018,0
1000000US160010002011019,0
1000000US160010002011020,0
1000000US160010002011021,0
1000000US160010002011022,0
1000000US160010002011023,0
1000000US160010002011024,0
1000000US160010002011025,0
1000000US160010002011026,0
1000000US160010002011027,35
1000000US160010002011028,7
1000000US160010002011029,169
1000000US160010002011030,141
1000000US160010002011031,17
1000000US160010002011032,77
1000000US160010002011033,3
1000000US160010002011034,10
1000000US160010002011035,4
1000000US160010002011036,0
1000000US160010002011037,93
1000000US160010002011038,7
1000000US160010002012000,456
1000000US160010002012001,0
1000000US160010002012002,2
1000000US160010002012003,3
1000000US160010002012004,14
1000000US160010002012005,77
1000000US160010002012006,20
1000000US160010002013000,134
1000000US160010002013001,2
1000000US160010002013002,333
1000000US160010002013003,42
1000000US160010002013004,57
1000000US160010002013005,36
1000000US160010002013006,0
1000000US160010002021000,12
1000000US160010002021001,12
1000000US160010002021002,0
1000000US160010002021003,0
1000000US160010002021004,0
1000000US160010002021005,0
1000000US160010002021006,0
1000000US160010002021007,0
1000000US160010002021008,0
1000000US160010002021009,48
1000000US160010002021010,356
1000000US160010002021011,2
1000000US160010002021012,11
1000000US160010002021013,0
1000000US160010002021014,0
1000000US160010002021015,36
1000000US160010002021016,0
1000000US160010002021017,49
1000000US160010002021018,76
1000000US160010002021019,20
1000000US160010002021020,6
1000000US160010002021021,0
1000000US160010002021022,0
1000000US160010002021023,0
1000000US160010002021024,46
1000000US160010002021025,28
1000000US160010002021026,26
1000000US160010002021027,0
1000000US160010002021028,29
1000000US160010002021029,81
1000000US160010002021030,34
1000000US160010002021031,52
1000000US160010002021032,16
1000000US160010002021033,0
1000000US160010002021034,14
1000000US160010002021035,23
1000000US160010002021036,61
1000000US160010002021037,0
1000000US160010002021038,10
1000000US160010002021039,0
1000000US160010002021040,64
1000000US160010002021041,8
1000000US160010002021042,0
1000000US160010002021043,31
1000000US160010002021044,37
1000000US160010002021045,18
1000000US160010002021046,0
1000000US160010002021047,0
1000000US160010002022000,105
1000000US160010002022001,0
1000000US160010002022002,92
1000000US160010002022003,0
1000000US160010002022004,65
1000000US160010002022005,0
1000000US160010002022006,0
1000000US160010002022007,11
1000000US160010002022008,604
1000000US160010002022009,22
1000000US160010002022010,61
1000000US160010002022011,0
1000000US160010002022012,0
1000000US160010002022013,8
1000000US160010002022014,6
1000000US160010002022015,6
1000000US160010002022016,0
1000000US160010002022017,0
1000000US160010002022018,0
1000000US160010002022019,40
1000000US160010002022020,40
1000000US160010002022021,20
1000000US160010002023000,29
1000000US160010002023001,294
1000000US160010002023002,11
1000000US160010002023003,57
1000000US160010002023004,0
1000000US160010002023005,12
1000000US160010002023006,60
1000000US160010002023007,25
1000000US160010002023008,62
1000000US160010002023009,50
1000000US160010002023010,16
1000000US160010002023011,67
1000000US160010002023012,106
1000000US160010002023013,82
1000000US160010002023014,61
1000000US160010002023015,0
1000000US160010002023016,112
1000000US160010002023017,11
1000000US160010002024000,139
1000000US160010002024001,47
1000000US160010002024002,69
1000000US160010002024003,91
1000000US160010002024004,37
1000000US160010002024005,24
1000000US160010002024006,213
1000000US160010002024007,51
1000000US160010002024008,112
1000000US160010003021000,41
1000000US160010003021001,20
1000000US160010003021002,96
1000000US160010003021003,33
1000000US160010003021004,132
1000000US160010003021005,31
1000000US160010003021006,28
1000000US160010003021007,115
1000000US160010003021008,15
1000000US160010003021009,28
1000000US160010003021010,20
1000000US160010003021011,64
1000000US160010003021012,19
1000000US160010003021013,58
1000000US160010003021014,22
1000000US160010003021015,147
1000000US160010003021016,20
1000000US160010003021017,52
1000000US160010003021018,0
1000000US160010003022000,0
1000000US160010003022001,186
1000000US160010003022002,41
1000000US160010003022003,11
1000000US160010003022004,10
1000000US160010003022005,144
1000000US160010003022006,109
1000000US160010003022007,111
1000000US160010003022008,355
1000000US160010003022009,21
1000000US160010003022010,21
1000000US160010003022011,21
1000000US160010003022012,24
1000000US160010003022013,0
1000000US160010003022014,230
1000000US160010003022015,153
1000000US160010003022016,20
1000000US160010003022017,70
1000000US160010003022018,38
1000000US160010003022019,25
1000000US160010003022020,41
1000000US160010003031000,92
1000000US160010003031001,8
1000000US160010003031002,410
1000000US160010003031003,27
1000000US160010003031004,0
1000000US160010003031005,18
1000000US160010003031006,27
1000000US160010003031007,0
1000000US160010003031008,0
1000000US160010003031009,0
1000000US160010003031010,9
1000000US160010003031011,11
1000000US160010003031012,0
1000000US160010003031013,0
1000000US160010003031014,0
1000000US160010003031015,0
1000000US160010003031016,0
1000000US160010003031017,0
1000000US160010003031018,0
1000000US160010003031019,0
1000000US160010003031020,179
1000000US160010003031021,0
1000000US160010003031022,29
1000000US160010003031023,14
1000000US160010003031024,0
