Geography, !!Total:
1000000US230010105002008,11
1000000US230010105002009,9
1000000US230010105002010,4
1000000US230010105002011,59
1000000US230010105002012,0
1000000US230010105002013,28
1000000US230010105002014,25
1000000US230010105002015,37
1000000US230010105002016,53
1000000US230010105002017,17
1000000US230010105002018,47
1000000US230010105002019,66
1000000US230010105002020,26
1000000US230010105002021,27
1000000US230010105002022,35
1000000US230010105002023,23
1000000US230010105002024,46
1000000US230010105002025,20
1000000US230010105002026,67
1000000US230010105002027,16
1000000US230010105002028,9
1000000US230010105002029,135
1000000US230010105002030,52
1000000US230010106001000,0
1000000US230010106001001,0
1000000US230010106001002,9
1000000US230010106001003,7
1000000US230010106001004,22
1000000US230010106001005,13
1000000US230010106001006,0
1000000US230010106001007,0
1000000US230010106001008,23
1000000US230010106001009,30
1000000US230010106001010,11
1000000US230010106001011,39
1000000US230010106001012,10
1000000US230010106001013,20
1000000US230010106001014,13
1000000US230010106001015,4
1000000US230010106001016,0
1000000US230010106001017,9
1000000US230010106001018,126
1000000US230010106001019,125
1000000US230010106001020,8
1000000US230010106001021,27
1000000US230010106001022,34
1000000US230010106001023,0
1000000US230010106001024,0
1000000US230010106001025,13
1000000US230010106001026,50
1000000US230010106001027,0
1000000US230010106001028,2
1000000US230010106001029,92
1000000US230010106001030,56
1000000US230010106001031,115
1000000US230010106001032,0
1000000US230010106001033,0
1000000US230010106001034,0
1000000US230010106001035,3
1000000US230010106001036,0
1000000US230010106001037,0
1000000US230010106001038,0
1000000US230010106001039,0
1000000US230010106001040,0
1000000US230010106001041,0
1000000US230010106001042,24
1000000US230010106001043,11
1000000US230010106001044,0
1000000US230010106001045,0
1000000US230010106001046,0
1000000US230010106001047,24
1000000US230010106001048,24
1000000US230010106001049,44
1000000US230010106001050,0
1000000US230010106001051,8
1000000US230010106001052,0
1000000US230010106001053,8
1000000US230010106001054,0
1000000US230010106001055,5
1000000US230010106001056,0
1000000US230010106001057,7
1000000US230010106001058,21
1000000US230010106001059,18
1000000US230010106001060,0
1000000US230010106001061,0
1000000US230010106001062,22
1000000US230010106001063,16
1000000US230010106001064,7
1000000US230010106001065,15
1000000US230010106001066,93
1000000US230010106001067,0
1000000US230010106002000,0
1000000US230010106002001,15
1000000US230010106002002,345
1000000US230010106002003,37
1000000US230010106002004,34
1000000US230010106002005,36
1000000US230010106002006,61
1000000US230010106002007,38
1000000US230010106002008,60
1000000US230010106002009,38
1000000US230010106002010,6
1000000US230010106002011,52
1000000US230010106002012,0
1000000US230010106002013,14
1000000US230010106002014,259
1000000US230010106002015,11
1000000US230010106002016,13
1000000US230010106002017,31
1000000US230010106002018,28
1000000US230010106002019,4
1000000US230010106002020,43
1000000US230010106002021,43
1000000US230010106002022,14
1000000US230010106002023,68
1000000US230010106002024,26
1000000US230010106002025,12
1000000US230010106002026,2
1000000US230010106002027,10
1000000US230010106002028,0
1000000US230010107001000,93
1000000US230010107001001,0
1000000US230010107001002,0
1000000US230010107001003,6
1000000US230010107001004,3
1000000US230010107001005,41
1000000US230010107001006,90
1000000US230010107001007,70
1000000US230010107001008,0
1000000US230010107001009,0
1000000US230010107001010,23
1000000US230010107001011,0
1000000US230010107001012,51
1000000US230010107001013,25
1000000US230010107001014,17
1000000US230010107001015,24
1000000US230010107001016,60
1000000US230010107001017,90
1000000US230010107001018,0
1000000US230010107001019,0
1000000US230010107001020,0
1000000US230010107001021,0
1000000US230010107001022,8
1000000US230010107001023,12
1000000US230010107001024,47
1000000US230010107001025,5
1000000US230010107001026,122
1000000US230010107001027,21
1000000US230010107001028,0
1000000US230010107001029,12
1000000US230010107001030,19
1000000US230010107001031,74
1000000US230010107001032,28
1000000US230010107001033,21
1000000US230010107001034,16
1000000US230010107001035,5
1000000US230010107001036,47
1000000US230010107001037,33
1000000US230010107001038,26
1000000US230010107001039,6
1000000US230010107001040,65
1000000US230010107001041,38
1000000US230010107001042,0
1000000US230010107001043,79
1000000US230010107001044,23
1000000US230010107001045,0
1000000US230010107001046,28
1000000US230010107001047,19
1000000US230010107001048,41
1000000US230010107001049,29
1000000US230010107001050,11
1000000US230010107001051,28
1000000US230010107001052,27
1000000US230010107001053,14
1000000US230010107002000,0
1000000US230010107002001,0
1000000US230010107002002,2
1000000US230010107002003,0
1000000US230010107002004,0
1000000US230010107002005,0
1000000US230010107002006,0
1000000US230010107002007,219
1000000US230010107002008,37
1000000US230010107002009,1
1000000US230010107002010,0
1000000US230010107002011,6
1000000US230010107002012,0
1000000US230010107002013,0
1000000US230010107002014,23
1000000US230010107002015,264
1000000US230010107002016,14
1000000US230010107002017,16
1000000US230010107002018,0
1000000US230010107002019,22
1000000US230010107002020,264
1000000US230010107002021,18
1000000US230010107002022,20
1000000US230010107002023,6
1000000US230010107002024,5
1000000US230010107002025,2
1000000US230010107002026,0
1000000US230010107002027,0
1000000US230010107002028,0
1000000US230010107002029,39
1000000US230010107002030,0
1000000US230010107002031,0
1000000US230010107002032,0
1000000US230010107002033,8
1000000US230010107002034,10
1000000US230010107002035,9
1000000US230010107002036,0
1000000US230010107002037,28
1000000US230010107002038,0
1000000US230010107002039,0
1000000US230010107002040,0
1000000US230010107002041,0
1000000US230010108001000,272
1000000US230010108001001,21
1000000US230010108001002,43
1000000US230010108001003,23
1000000US230010108001004,49
1000000US230010108001005,38
1000000US230010108001006,33
1000000US230010108001007,92
1000000US230010108001008,222
1000000US230010108001009,25
1000000US230010108001010,42
1000000US230010108001011,57
1000000US230010108001012,75
1000000US230010108001013,68
1000000US230010108001014,43
1000000US230010108001015,22
1000000US230010108001016,35
1000000US230010108001017,54
1000000US230010108001018,59
1000000US230010108001019,30
1000000US230010108001020,114
1000000US230010108002000,174
1000000US230010108002001,63
1000000US230010108002002,353
1000000US230010108002003,27
1000000US230010108002004,15
1000000US230010108002005,28
1000000US230010108002006,195
1000000US230010108002007,11
1000000US230010108002008,0
1000000US230010108002009,0
1000000US230010108002010,26
1000000US230010108002011,25
1000000US230010108002012,0
1000000US230010108002013,14
1000000US230010108002014,6
1000000US230010108002015,11
1000000US230010108003000,130
1000000US230010108003001,16
1000000US230010108003002,18
1000000US230010108003003,12
1000000US230010108003004,6
1000000US230010108003005,41
1000000US230010108003006,21
1000000US230010108003007,4
1000000US230010108003008,9
1000000US230010108003009,16
1000000US230010108003010,0
1000000US230010108003011,0
1000000US230010108003012,21
1000000US230010108003013,36
1000000US230010108003014,389
1000000US230010108003015,57
1000000US230010108003016,27
1000000US230010108003017,25
1000000US230010108003018,30
1000000US230010108003019,35
1000000US230010108003020,32
1000000US230010201001000,60
1000000US230010201001001,16
1000000US230010201001002,0
1000000US230010201001003,17
1000000US230010201001004,91
1000000US230010201001005,0
1000000US230010201001006,0
1000000US230010201001007,26
1000000US230010201001008,51
1000000US230010201001009,31
1000000US230010201001010,0
1000000US230010201001011,9
1000000US230010201001012,71
1000000US230010201001013,363
1000000US230010201001014,106
1000000US230010201001015,44
1000000US230010201001016,21
1000000US230010201001017,0
1000000US230010201002000,75
1000000US230010201002001,0
1000000US230010201002002,0
1000000US230010201002003,121
1000000US230010201002004,7
1000000US230010201002005,0
1000000US230010201002006,0
1000000US230010201002007,0
1000000US230010201002008,0
1000000US230010201002009,30
1000000US230010201002010,46
1000000US230010201002011,14
1000000US230010201003000,0
1000000US230010201003001,4
1000000US230010201003002,51
1000000US230010201003003,5
1000000US230010201003004,0
1000000US230010201003005,0
1000000US230010201003006,0
1000000US230010201003007,0
1000000US230010201003008,0
1000000US230010201003009,0
1000000US230010201003010,0
1000000US230010201003011,27
1000000US230010201003012,0
1000000US230010201003013,0
1000000US230010201003014,0
1000000US230010201003015,56
1000000US230010201003016,20
1000000US230010201003017,0
1000000US230010202001000,52
1000000US230010202001001,0
1000000US230010202001002,31
1000000US230010202001003,57
1000000US230010202001004,49
1000000US230010202001005,24
1000000US230010202001006,27
1000000US230010202001007,0
1000000US230010202001008,60
1000000US230010202001009,48
1000000US230010202001010,16
1000000US230010202001011,27
1000000US230010202001012,69
1000000US230010202002000,77
1000000US230010202002001,38
1000000US230010202002002,49
1000000US230010202002003,32
1000000US230010202002004,69
1000000US230010202002005,32
1000000US230010202002006,18
1000000US230010202002007,42
1000000US230010202002008,76
1000000US230010202002009,9
1000000US230010202002010,29
1000000US230010202002011,5
1000000US230010202002012,6
1000000US230010202002013,12
1000000US230010202002014,0
1000000US230010202002015,48
1000000US230010202002016,6
1000000US230010202002017,0
1000000US230010202002018,0
1000000US230010202002019,0
1000000US230010202002020,1
1000000US230010202002021,16
1000000US230010202002022,7
1000000US230010203011000,307
1000000US230010203011001,318
1000000US230010203012000,70
1000000US230010203012001,288
1000000US230010203012002,111
1000000US230010203012003,26
1000000US230010203012004,27
1000000US230010203012005,9
1000000US230010203012006,13
1000000US230010203012007,32
1000000US230010203012008,31
1000000US230010203012009,39
1000000US230010203012010,0
1000000US230010203012011,0
1000000US230010203013000,152
1000000US230010203013001,5
1000000US230010203013002,0
1000000US230010203013003,40
1000000US230010203013004,21
1000000US230010203013005,19
1000000US230010203013006,7
1000000US230010203013007,247
1000000US230010203013008,22
1000000US230010203013009,18
1000000US230010203013010,91
1000000US230010203013011,59
1000000US230010203013012,48
1000000US230010203013013,65
1000000US230010203013014,69
1000000US230010203021000,55
1000000US230010203021001,65
1000000US230010203021002,84
1000000US230010203021003,158
1000000US230010203021004,148
1000000US230010203021005,74
1000000US230010203021006,42
1000000US230010203021007,46
1000000US230010203021008,180
1000000US230010203021009,180
1000000US230010203021010,94
1000000US230010203021011,145
1000000US230010203021012,19
1000000US230010203021013,81
1000000US230010203021014,0
1000000US230010203021015,51
1000000US230010203021016,55
1000000US230010203021017,45
1000000US230010203021018,69
1000000US230010203021019,24
1000000US230010203021020,57
1000000US230010203021021,25
1000000US230010203021022,23
1000000US230010203021023,53
1000000US230010203021024,34
1000000US230010203021025,6
1000000US230010203021026,12
1000000US230010203021027,26
1000000US230010203031000,50
1000000US230010203031001,56
1000000US230010203031002,65
1000000US230010203031003,85
1000000US230010203031004,85
1000000US230010203031005,96
1000000US230010203031006,0
1000000US230010203031007,92
1000000US230010203031008,117
1000000US230010203031009,66
1000000US230010203031010,83
1000000US230010203031011,76
1000000US230010203031012,104
1000000US230010203031013,51
1000000US230010203031014,61
1000000US230010203031015,99
1000000US230010203031016,39
1000000US230010203031017,27
1000000US230010203031018,28
1000000US230010203031019,0
1000000US230010203031020,96
1000000US230010203031021,99
1000000US230010203031022,74
1000000US230010203031023,69
1000000US230010203031024,7
1000000US230010203031025,63
1000000US230010203031026,29
1000000US230010204011000,92
1000000US230010204011001,115
1000000US230010204011002,187
1000000US230010204011003,194
1000000US230010204011004,228
1000000US230010204011005,233
1000000US230010204011006,105
1000000US230010204011007,159
1000000US230010204021000,48
1000000US230010204021001,3
1000000US230010204021002,36
1000000US230010204021003,51
1000000US230010204021004,76
1000000US230010204021005,25
1000000US230010204021006,22
1000000US230010204021007,31
1000000US230010204021008,43
1000000US230010204021009,68
1000000US230010204021010,90
1000000US230010204021011,59
1000000US230010204021012,0
1000000US230010204021013,36
1000000US230010204021014,0
1000000US230010204021015,1
1000000US230010204021016,12
1000000US230010204021017,0
1000000US230010204022000,18
1000000US230010204022001,116
1000000US230010204022002,24
1000000US230010204022003,0
1000000US230010204022004,0
1000000US230010204022005,28
1000000US230010204022006,0
1000000US230010204022007,0
1000000US230010204022008,0
1000000US230010204022009,24
1000000US230010204022010,5
1000000US230010204022011,92
1000000US230010204022012,77
1000000US230010204022013,34
1000000US230010204022014,17
1000000US230010204022015,25
1000000US230010204022016,0
1000000US230010204022017,0
1000000US230010204022018,0
1000000US230010204022019,0
1000000US230010204022020,0
1000000US230010204022021,0
1000000US230010205001000,23
1000000US230010205001001,30
1000000US230010205001002,25
1000000US230010205001003,17
1000000US230010205001004,326
1000000US230010205001005,31
1000000US230010205001006,46
1000000US230010205001007,19
1000000US230010205001008,25
1000000US230010205002000,88
1000000US230010205002001,25
1000000US230010205002002,21
1000000US230010205002003,82
1000000US230010205002004,13
1000000US230010205002005,91
1000000US230010205002006,40
1000000US230010205002007,22
1000000US230010205002008,22
1000000US230010205002009,31
1000000US230010205002010,0
1000000US230010205002011,23
1000000US230010205002012,30
1000000US230010205003000,78
1000000US230010205003001,78
1000000US230010205003002,48
1000000US230010205003003,25
1000000US230010205003004,32
1000000US230010205003005,70
1000000US230010205003006,26
1000000US230010205003007,40
1000000US230010205004000,241
1000000US230010205004001,23
1000000US230010205004002,15
1000000US230010205004003,32
1000000US230010205004004,30
1000000US230010205004005,32
1000000US230010205004006,21
1000000US230010205004007,11
1000000US230010205004008,31
1000000US230010205004009,20
1000000US230010205004010,39
1000000US230010205004011,25
1000000US230010205004012,82
1000000US230010205004013,27
1000000US230010205004014,3
1000000US230010205004015,43
1000000US230010205004016,35
1000000US230010205004017,41
1000000US230010205005000,47
1000000US230010205005001,41
1000000US230010205005002,162
1000000US230010205005003,10
1000000US230010205005004,3
1000000US230010205005005,80
1000000US230010205005006,28
1000000US230010205005007,41
1000000US230010205005008,19
1000000US230010205005009,14
1000000US230010205005010,36
1000000US230010205005011,9
1000000US230010205005012,47
1000000US230010205005013,36
1000000US230010205005014,14
1000000US230010206001000,42
1000000US230010206001001,57
1000000US230010206001002,20
1000000US230010206001003,12
1000000US230010206001004,137
1000000US230010206001005,15
1000000US230010206001006,22
1000000US230010206001007,19
1000000US230010206001008,201
1000000US230010206001009,6
1000000US230010206001010,17
1000000US230010206001011,16
1000000US230010206001012,10
1000000US230010206001013,35
1000000US230010206001014,17
1000000US230010206001015,10
1000000US230010206001016,12
1000000US230010206001017,5
1000000US230010206001018,52
1000000US230010206001019,24
1000000US230010206001020,48
1000000US230010206001021,33
1000000US230010206001022,31
1000000US230010206001023,30
1000000US230010206001024,18
1000000US230010206001025,15
1000000US230010206001026,7
1000000US230010206001027,0
1000000US230010206001028,0
1000000US230010206001029,0
1000000US230010206001030,4
1000000US230010206001031,0
1000000US230010206001032,0
1000000US230010206001033,0
1000000US230010206001034,19
1000000US230010206001035,0
1000000US230010206001036,103
1000000US230010206001037,26
1000000US230010206001038,0
1000000US230010206002000,172
1000000US230010206002001,21
1000000US230010206002002,52
1000000US230010206002003,34
1000000US230010206002004,34
1000000US230010206002005,16
1000000US230010206002006,18
1000000US230010206002007,37
1000000US230010206002008,32
1000000US230010206002009,45
1000000US230010206002010,34
1000000US230010206002011,51
1000000US230010206003000,0
1000000US230010206003001,8
1000000US230010206003002,13
1000000US230010206003003,0
1000000US230010206003004,0
1000000US230010206003005,0
1000000US230010206003006,61
1000000US230010206003007,1
1000000US230010206003008,0
1000000US230010206003009,10
1000000US230010206003010,29
1000000US230010206003011,3
1000000US230010206003012,32
1000000US230010206003013,2
1000000US230010206003014,25
1000000US230010206003015,108
1000000US230010206003016,0
1000000US230010206003017,14
1000000US230010206003018,69
1000000US230010206003019,0
1000000US230010206003020,0
1000000US230010206003021,178
1000000US230010206003022,12
1000000US230010206003023,45
1000000US230010206003024,56
1000000US230010206003025,0
1000000US230010206003026,38
1000000US230010207001000,111
1000000US230010207001001,422
1000000US230010207001002,41
1000000US230010207001003,22
1000000US230010207001004,44
1000000US230010207001005,38
1000000US230010207002000,573
1000000US230010207002001,38
1000000US230010207002002,17
1000000US230010207002003,19
1000000US230010207002004,43
1000000US230010207002005,10
1000000US230010207002006,31
1000000US230010207002007,25
1000000US230010207002008,57
1000000US230010207002009,24
1000000US230010207002010,196
1000000US230010207002011,98
1000000US230010207002012,39
1000000US230010207002013,31
1000000US230010207003000,25
1000000US230010207003001,8
1000000US230010207003002,196
1000000US230010207003003,22
1000000US230010207003004,41
1000000US230010207003005,22
1000000US230010207003006,19
1000000US230010207003007,83
1000000US230010207003008,24
1000000US230010207003009,39
1000000US230010207003010,42
1000000US230010207004000,174
1000000US230010207004001,34
1000000US230010207004002,20
1000000US230010207004003,54
1000000US230010207004004,47
1000000US230010207004005,48
