Geography, !!Total:
1000000US280010001022040,0
1000000US280010001022041,1
1000000US280010001022042,28
1000000US280010001022043,1
1000000US280010001022044,0
1000000US280010001022045,10
1000000US280010001022046,0
1000000US280010001022047,0
1000000US280010001022048,2
1000000US280010001022049,0
1000000US280010001022050,0
1000000US280010001022051,0
1000000US280010001022052,0
1000000US280010001022053,0
1000000US280010001022054,0
1000000US280010001022055,0
1000000US280010001022056,0
1000000US280010001022057,0
1000000US280010001022058,0
1000000US280010001022059,0
1000000US280010001022060,0
1000000US280010001022061,0
1000000US280010001022062,2
1000000US280010001022063,0
1000000US280010001022064,6
1000000US280010001022065,0
1000000US280010001022066,0
1000000US280010001022067,0
1000000US280010001022068,0
1000000US280010001022069,4
1000000US280010001022070,13
1000000US280010001022071,17
1000000US280010001022072,3
1000000US280010001022073,6
1000000US280010001022074,0
1000000US280010001022075,5
1000000US280010001022076,0
1000000US280010001022077,0
1000000US280010001022078,0
1000000US280010001022079,0
1000000US280010001022080,0
1000000US280010001022081,0
1000000US280010002001000,0
1000000US280010002001001,0
1000000US280010002001002,158
1000000US280010002001003,20
1000000US280010002001004,0
1000000US280010002001005,4
1000000US280010002001006,0
1000000US280010002001007,0
1000000US280010002001008,1
1000000US280010002001009,10
1000000US280010002001010,0
1000000US280010002001011,405
1000000US280010002001012,3
1000000US280010002001013,51
1000000US280010002001014,16
1000000US280010002001015,26
1000000US280010002001016,26
1000000US280010002001017,10
1000000US280010002001018,148
1000000US280010002001019,2
1000000US280010002001020,14
1000000US280010002001021,4
1000000US280010002001022,1
1000000US280010002001023,21
1000000US280010002001024,4
1000000US280010002001025,0
1000000US280010002001026,21
1000000US280010002001027,0
1000000US280010002001028,3
1000000US280010002002000,232
1000000US280010002002001,7
1000000US280010002002002,0
1000000US280010002002003,65
1000000US280010002002004,21
1000000US280010002002005,46
1000000US280010002002006,0
1000000US280010002002007,53
1000000US280010002002008,5
1000000US280010002002009,22
1000000US280010002002010,33
1000000US280010002002011,0
1000000US280010002002012,3
1000000US280010002002013,0
1000000US280010002002014,10
1000000US280010002002015,0
1000000US280010002002016,0
1000000US280010002002017,0
1000000US280010002002018,0
1000000US280010002002019,0
1000000US280010002002020,0
1000000US280010002002021,0
1000000US280010002002022,0
1000000US280010002002023,43
1000000US280010002002024,9
1000000US280010002002025,0
1000000US280010002002026,26
1000000US280010002002027,17
1000000US280010002002028,59
1000000US280010002002029,32
1000000US280010002002030,4
1000000US280010002002031,0
1000000US280010002002032,21
1000000US280010002002033,0
1000000US280010002002034,0
1000000US280010002002035,43
1000000US280010002002036,32
1000000US280010002002037,20
1000000US280010002002038,8
1000000US280010002003000,464
1000000US280010002003001,10
1000000US280010002003002,58
1000000US280010002003003,38
1000000US280010002003004,45
1000000US280010002003005,81
1000000US280010002003006,172
1000000US280010002003007,135
1000000US280010002003008,11
1000000US280010002003009,5
1000000US280010002003010,4
1000000US280010002003011,0
1000000US280010002003012,16
1000000US280010002003013,7
1000000US280010002003014,19
1000000US280010002003015,24
1000000US280010002003016,8
1000000US280010002003017,26
1000000US280010002003018,21
1000000US280010003001000,108
1000000US280010003001001,12
1000000US280010003001002,7
1000000US280010003001003,0
1000000US280010003001004,0
1000000US280010003001005,13
1000000US280010003001006,3
1000000US280010003001007,21
1000000US280010003001008,39
1000000US280010003001009,15
1000000US280010003001010,40
1000000US280010003001011,28
1000000US280010003001012,21
1000000US280010003001013,81
1000000US280010003001014,9
1000000US280010003001015,14
1000000US280010003001016,48
1000000US280010003001017,15
1000000US280010003001018,10
1000000US280010003001019,24
1000000US280010003001020,2
1000000US280010003001021,14
1000000US280010003001022,24
1000000US280010003001023,25
1000000US280010003001024,33
1000000US280010003001025,14
1000000US280010003001026,37
1000000US280010003001027,16
1000000US280010003001028,7
1000000US280010003001029,18
1000000US280010003002000,21
1000000US280010003002001,69
1000000US280010003002002,200
1000000US280010003002003,61
1000000US280010003002004,7
1000000US280010003002005,10
1000000US280010003003000,20
1000000US280010003003001,26
1000000US280010003003002,8
1000000US280010003003003,11
1000000US280010003003004,0
1000000US280010003003005,10
1000000US280010003003006,243
1000000US280010003003007,2
1000000US280010003003008,4
1000000US280010003003009,18
1000000US280010003003010,23
1000000US280010004001000,41
1000000US280010004001001,66
1000000US280010004001002,0
1000000US280010004001003,14
1000000US280010004001004,30
1000000US280010004001005,21
1000000US280010004001006,24
1000000US280010004001007,11
1000000US280010004001008,0
1000000US280010004001009,0
1000000US280010004001010,15
1000000US280010004001011,13
1000000US280010004001012,183
1000000US280010004001013,25
1000000US280010004001014,7
1000000US280010004001015,17
1000000US280010004001016,15
1000000US280010004001017,9
1000000US280010004001018,8
1000000US280010004001019,0
1000000US280010004001020,31
1000000US280010004001021,0
1000000US280010004001022,24
1000000US280010004001023,10
1000000US280010004001024,9
1000000US280010004001025,0
1000000US280010004001026,2
1000000US280010004001027,0
1000000US280010004001028,19
1000000US280010004001029,68
1000000US280010004001030,7
1000000US280010004001031,35
1000000US280010004001032,0
1000000US280010004002000,156
1000000US280010004002001,7
1000000US280010004002002,88
1000000US280010004002003,13
1000000US280010004002004,14
1000000US280010004002005,13
1000000US280010004002006,21
1000000US280010004002007,32
1000000US280010004002008,14
1000000US280010004002009,35
1000000US280010004002010,16
1000000US280010004002011,8
1000000US280010004002012,3
1000000US280010004002013,58
1000000US280010004002014,17
1000000US280010004002015,4
1000000US280010004002016,75
1000000US280010004002017,4
1000000US280010004002018,18
1000000US280010004002019,0
1000000US280010004002020,8
1000000US280010004003000,132
1000000US280010004003001,76
1000000US280010004003002,23
1000000US280010004003003,47
1000000US280010004003004,0
1000000US280010004003005,57
1000000US280010004003006,2
1000000US280010004003007,12
1000000US280010004003008,30
1000000US280010004003009,40
1000000US280010004003010,22
1000000US280010004003011,38
1000000US280010004003012,30
1000000US280010004003013,13
1000000US280010004003014,126
1000000US280010004003015,0
1000000US280010004003016,0
1000000US280010004003017,0
1000000US280010004003018,20
1000000US280010004003019,16
1000000US280010004003020,27
1000000US280010005001000,107
1000000US280010005001001,68
1000000US280010005001002,17
1000000US280010005001003,186
1000000US280010005001004,0
1000000US280010005001005,93
1000000US280010005001006,22
1000000US280010005001007,18
1000000US280010005002000,230
1000000US280010005002001,28
1000000US280010005002002,43
1000000US280010005002003,15
1000000US280010005002004,35
1000000US280010005002005,74
1000000US280010005002006,10
1000000US280010005002007,57
1000000US280010005002008,76
1000000US280010005002009,9
1000000US280010005002010,14
1000000US280010005002011,25
1000000US280010005002012,26
1000000US280010005003000,120
1000000US280010005003001,6
1000000US280010005003002,75
1000000US280010005003003,0
1000000US280010005003004,67
1000000US280010005003005,0
1000000US280010005003006,7
1000000US280010005003007,0
1000000US280010005003008,0
1000000US280010005003009,304
1000000US280010005003010,0
1000000US280010005003011,38
1000000US280010005003012,22
1000000US280010005003013,91
1000000US280010005004000,75
1000000US280010005004001,50
1000000US280010005004002,10
1000000US280010005004003,30
1000000US280010005004004,3
1000000US280010005004005,158
1000000US280010005004006,40
1000000US280010005004007,12
1000000US280010005004008,45
1000000US280010005004009,16
1000000US280010005004010,24
1000000US280010005005000,0
1000000US280010005005001,56
1000000US280010005005002,0
1000000US280010005005003,0
1000000US280010005005004,34
1000000US280010005005005,0
1000000US280010005005006,0
1000000US280010005005007,6
1000000US280010005005008,306
1000000US280010005005009,33
1000000US280010005005010,19
1000000US280010005005011,0
1000000US280010005005012,24
1000000US280010005005013,19
1000000US280010005005014,27
1000000US280010005005015,0
1000000US280010005005016,0
1000000US280010005005017,0
1000000US280010005005018,0
1000000US280010005005019,1
1000000US280010005005020,0
1000000US280010005005021,35
1000000US280010005005022,6
1000000US280010006001000,0
1000000US280010006001001,0
1000000US280010006001002,0
1000000US280010006001003,0
1000000US280010006001004,0
1000000US280010006001005,0
1000000US280010006001006,67
1000000US280010006001007,23
1000000US280010006001008,22
1000000US280010006001009,34
1000000US280010006001010,0
1000000US280010006001011,5
1000000US280010006001012,0
1000000US280010006001013,0
1000000US280010006001014,2
1000000US280010006001015,158
1000000US280010006001016,6
1000000US280010006001017,0
1000000US280010006001018,2
1000000US280010006001019,23
1000000US280010006001020,18
1000000US280010006001021,36
1000000US280010006001022,19
1000000US280010006001023,0
1000000US280010006001024,0
1000000US280010006002000,123
1000000US280010006002001,14
1000000US280010006002002,21
1000000US280010006002003,55
1000000US280010006002004,29
1000000US280010006002005,15
1000000US280010006002006,0
1000000US280010006002007,81
1000000US280010006002008,0
1000000US280010006002009,124
1000000US280010006002010,12
1000000US280010006002011,45
1000000US280010006002012,53
1000000US280010006002013,51
1000000US280010006002014,6
1000000US280010006002015,66
1000000US280010006002016,17
1000000US280010006002017,34
1000000US280010006002018,1
1000000US280010006002019,0
1000000US280010006002020,0
