Geography, !!Total:
1000000US100010402031010,3
1000000US100010402031011,18
1000000US100010402031012,0
1000000US100010402031013,79
1000000US100010402031014,100
1000000US100010402031015,108
1000000US100010402031016,5
1000000US100010402031017,6
1000000US100010402031018,17
1000000US100010402031019,47
1000000US100010402031020,10
1000000US100010402031021,14
1000000US100010402031022,49
1000000US100010402031023,0
1000000US100010402031024,65
1000000US100010402031025,9
1000000US100010402031026,66
1000000US100010402031027,5
1000000US100010402031028,31
1000000US100010402031029,10
1000000US100010402031030,59
1000000US100010402031031,10
1000000US100010402031032,61
1000000US100010402031033,39
1000000US100010402031034,0
1000000US100010402031035,0
1000000US100010402031036,23
1000000US100010402031037,0
1000000US100010402031038,12
1000000US100010402031039,44
1000000US100010402031040,95
1000000US100010402031041,0
1000000US100010402031042,0
1000000US100010402031043,0
1000000US100010402031044,0
1000000US100010402031045,5
1000000US100010402032000,0
1000000US100010402032001,48
1000000US100010402032002,46
1000000US100010402032003,33
1000000US100010402032004,0
1000000US100010402032005,0
1000000US100010402032006,38
1000000US100010402032007,55
1000000US100010402032008,47
1000000US100010402032009,0
1000000US100010402032010,0
1000000US100010402032011,87
1000000US100010402032012,25
1000000US100010402032013,0
1000000US100010402032014,30
1000000US100010402032015,0
1000000US100010402032016,0
1000000US100010402032017,300
1000000US100010402032018,37
1000000US100010402032019,0
1000000US100010402032020,55
1000000US100010402032021,57
1000000US100010402032022,30
1000000US100010402032023,64
1000000US100010402032024,66
1000000US100010402032025,27
1000000US100010402032026,0
1000000US100010402032027,0
1000000US100010402032028,0
1000000US100010402033000,0
1000000US100010402033001,243
1000000US100010402033002,55
1000000US100010402033003,93
1000000US100010402033004,59
1000000US100010402033005,41
1000000US100010402033006,51
1000000US100010402033007,119
1000000US100010402033008,318
1000000US100010402033009,325
1000000US100010402033010,48
1000000US100010402033011,39
1000000US100010402033012,44
1000000US100010402033013,0
1000000US100010402033014,0
1000000US100010402033015,0
1000000US100010402033016,0
1000000US100010402033017,0
1000000US100010402033018,0
1000000US100010402033019,0
1000000US100010402033020,0
1000000US100010402033021,13
1000000US100010402033022,27
1000000US100010402033023,46
1000000US100010402033024,4
1000000US100010402033025,0
1000000US100010402033026,0
1000000US100010402033027,0
1000000US100010402033028,0
1000000US100010402033029,12
1000000US100010402033030,3
1000000US100010402033031,19
1000000US100010402033032,0
1000000US100010402033033,5
1000000US100010402033034,0
1000000US100010402033035,0
1000000US100010402033036,0
1000000US100010402033037,3
1000000US100010402033038,0
1000000US100010402033039,0
1000000US100010402033040,0
1000000US100010402033041,0
1000000US100010402033042,154
1000000US100010402033043,55
1000000US100010402033044,14
1000000US100010402033045,0
1000000US100010402033046,0
1000000US100010402033047,0
1000000US100010402041000,0
1000000US100010402041001,64
1000000US100010402041002,51
1000000US100010402041003,17
1000000US100010402041004,19
1000000US100010402041005,41
1000000US100010402041006,11
1000000US100010402041007,28
1000000US100010402041008,13
1000000US100010402041009,21
1000000US100010402041010,7
1000000US100010402041011,38
1000000US100010402041012,15
1000000US100010402041013,36
1000000US100010402041014,13
1000000US100010402041015,31
1000000US100010402041016,7
1000000US100010402041017,2
1000000US100010402041018,20
1000000US100010402041019,23
1000000US100010402041020,52
1000000US100010402041021,0
1000000US100010402041022,0
1000000US100010402041023,26
1000000US100010402041024,7
1000000US100010402041025,16
1000000US100010402041026,33
1000000US100010402041027,15
1000000US100010402041028,4
1000000US100010402041029,7
1000000US100010402041030,10
1000000US100010402041031,32
1000000US100010402041032,38
1000000US100010402041033,0
1000000US100010402041034,1
1000000US100010402041035,26
1000000US100010402041036,6
1000000US100010402041037,8
1000000US100010402041038,9
1000000US100010402041039,157
1000000US100010402041040,0
1000000US100010402041041,27
1000000US100010402041042,0
1000000US100010402041043,21
1000000US100010402041044,22
1000000US100010402041045,0
1000000US100010402041046,152
1000000US100010402041047,16
1000000US100010402041048,14
1000000US100010402041049,10
1000000US100010402041050,43
1000000US100010402041051,28
1000000US100010402041052,9
1000000US100010402041053,4
1000000US100010402041054,18
1000000US100010402041055,10
1000000US100010402041056,11
1000000US100010402041057,16
1000000US100010402041058,10
1000000US100010402041059,32
1000000US100010402041060,36
1000000US100010402041061,13
1000000US100010402041062,44
1000000US100010402041063,0
1000000US100010402041064,0
1000000US100010402041065,126
1000000US100010402041066,0
1000000US100010402041067,0
1000000US100010402041068,32
1000000US100010402041069,0
1000000US100010402041070,20
1000000US100010402041071,24
1000000US100010402041072,24
1000000US100010402041073,9
1000000US100010402041074,7
1000000US100010402041075,5
1000000US100010402041076,15
1000000US100010402041077,6
1000000US100010402041078,11
